area,bedrooms,bathrooms,stories,parking,age,AC,price
7.42,4,2,3,2,2,1,1330000
8.96,4,4,4,3,5,1,1225000
9.96,3,2,2,2,8,1,1225000
7.5,4,2,2,3,4,1,1221500
7.42,4,1,2,2,2,1,1141000
7.5,3,3,1,2,9,1,1085000
8.58,4,3,4,2,12,1,1015000
16.2,5,3,2,0,17,1,1015000
8.1,4,1,2,2,5,1,987000
5.75,3,2,4,1,9,0,980000
13.2,3,1,2,2,2,0,980000
6,4,3,2,2,3,1,968100
6.55,4,2,2,1,5,0,931000
3.5,4,2,2,2,11,1,924000
7.8,3,2,2,0,12,1,924000
6,4,1,2,2,21,1,910000
6.6,4,2,2,1,18,0,910000
8.5,3,2,4,2,31,0,896000
4.6,3,2,2,2,4,0,889000
6.42,3,2,2,1,17,1,885500
4.32,3,1,2,2,16,1,875000
7.155,3,2,1,2,6,1,868000
8.05,3,1,1,1,9,0,864500
4.56,3,2,2,1,21,0,864500
8.8,3,2,2,2,25,0,857500
6.54,4,2,2,2,52,0,854000
6,3,2,4,0,8,1,846300
8.875,3,1,1,1,12,0,840000
7.95,5,2,2,2,3,1,840000
5.5,4,2,2,1,11,1,840000
7.475,3,2,4,2,13,0,840000
7,3,1,4,2,6,1,840000
4.88,4,2,2,1,23,1,829500
5.96,3,3,2,1,5,0,819000
6.84,5,1,2,1,11,0,812000
7,3,2,4,2,2,0,808094
7.482,3,2,3,1,10,0,804300
9,4,2,4,2,17,1,798000
6,3,1,4,2,8,1,796250
6,4,2,4,1,9,1,791000
6.55,3,1,2,0,4,1,787500
6.36,3,2,4,0,35,1,784000
6.48,3,2,4,2,8,0,770000
6,4,2,4,2,21,0,770000
6,4,2,4,1,12,0,756000
6,3,2,3,0,22,0,756000
6,3,2,4,1,22,0,752500
6.6,3,1,4,3,34,1,749000
4.3,3,2,2,1,14,1,745500
7.44,3,2,1,0,12,1,742000
7.44,3,2,4,1,17,0,742000
6.325,3,1,4,1,24,1,742000
6,4,2,4,1,24,0,735000
5.15,3,2,4,2,15,1,735000
6,3,2,2,1,23,0,735000
6,3,1,2,1,2,1,735000
11.44,4,1,2,1,1,1,734300
9,4,2,4,1,18,1,724500
7.68,4,2,4,1,4,1,721000
6,3,2,4,1,8,1,721000
6,3,2,2,1,11,1,714000
8.88,2,1,1,1,31,1,707000
6.24,4,2,2,1,18,1,707000
6.36,4,2,3,2,11,0,703500
11.175,3,1,1,1,12,1,700000
8.88,3,2,2,1,22,1,693000
13.2,2,1,1,1,22,1,693000
7.7,3,2,1,2,6,0,689500
6,3,1,1,1,19,0,686000
12.09,4,2,2,2,11,0,679000
4,3,2,2,0,1,0,679000
6,4,2,4,0,35,0,675500
5.02,3,1,4,0,12,1,672000
6.6,2,2,4,0,21,1,668500
4.04,3,1,2,1,13,1,665000
4.26,4,2,2,0,35,1,665000
6.42,3,2,3,0,1,1,665000
6.5,3,2,3,0,12,0,665000
5.7,3,1,1,2,3,0,665000
6,3,2,3,0,1,0,665000
6,3,1,2,1,23,0,662900
4,3,2,2,1,4,0,661500
10.5,3,2,1,1,23,1,661500
6,3,2,4,0,11,1,658000
3.76,3,1,2,2,23,1,651000
8.25,3,2,3,0,31,0,651000
6.67,3,1,3,0,16,0,651000
3.96,3,1,1,2,28,1,647500
7.41,3,1,1,2,39,1,647500
8.58,5,3,2,2,32,1,644000
5,3,1,2,0,4,0,644000
6.75,2,1,1,2,18,0,641900
4.8,3,2,4,0,33,1,640500
7.2,3,2,1,3,23,1,630000
6,4,2,4,1,22,1,630000
4.1,3,2,3,2,23,0,630000
9,3,1,1,1,9,0,630000
6.4,3,1,1,1,6,0,630000
6.6,3,2,3,0,18,0,629300
6,4,1,3,0,26,0,626500
6.6,3,2,1,0,9,1,623000
5.5,3,1,3,1,12,1,623000
5.5,3,2,4,1,35,1,619500
6.35,3,2,3,0,3,0,619500
5.5,3,2,1,2,9,1,619500
4.5,3,1,4,0,11,0,616000
5.45,4,2,1,0,3,1,616000
6.42,3,1,3,0,5,0,612500
3.24,4,1,3,1,2,1,610750
6.615,4,2,2,1,30,1,609000
6.6,3,1,1,2,19,1,609000
8.372,3,1,3,2,18,1,609000
4.3,6,2,2,0,10,1,608300
9.62,3,1,1,2,37,0,608300
6.8,2,1,1,2,21,0,602000
8,3,1,1,2,33,0,602000
6.9,3,2,1,0,39,0,602000
3.7,4,1,2,0,17,0,595000
6.42,3,1,1,0,16,1,595000
7.02,3,1,1,2,42,1,595000
6.54,3,1,1,2,5,1,595000
7.231,3,1,2,0,41,0,595000
6.254,4,2,1,1,15,0,595000
7.32,4,2,2,0,1,1,595000
6.525,3,2,4,1,36,1,595000
15.6,3,1,1,2,16,1,594300
7.16,3,1,1,2,14,1,588000
6.5,3,2,3,0,20,1,588000
5.5,3,1,3,1,1,1,587300
11.46,3,1,3,2,18,1,587300
4.8,3,1,1,0,7,1,586600
5.828,4,1,4,0,13,1,581000
5.2,3,1,3,0,3,1,581000
4.8,3,1,3,0,29,1,581000
7,3,1,1,2,24,1,580300
6,3,2,4,0,14,1,577500
5.4,4,2,2,2,21,1,574000
4.64,4,1,2,1,13,1,574000
5,3,1,3,0,18,1,574000
6.36,3,1,1,2,9,1,574000
5.8,3,2,4,0,8,1,574000
6.66,4,2,2,1,13,1,565250
10.5,4,2,2,1,7,1,560000
4.8,5,2,3,0,5,0,560000
4.7,4,1,2,1,2,0,560000
5,3,1,4,0,29,0,560000
10.5,2,1,1,1,49,0,560000
5.5,3,2,2,1,40,0,560000
6.36,3,1,3,0,35,1,560000
6.6,4,2,1,0,16,1,560000
5.136,3,1,2,0,43,1,560000
4.4,4,1,2,2,20,0,556500
5.4,5,1,2,0,2,0,556500
3.3,3,3,2,0,34,1,553000
3.65,3,2,2,2,16,1,553000
6.1,3,2,1,2,45,1,553000
6.9,3,1,1,0,3,1,552300
2.817,4,2,2,1,5,1,549500
7.98,3,1,1,2,24,1,549500
3.15,3,2,1,0,9,1,546000
6.21,4,1,4,0,8,0,546000
6.1,3,1,3,0,21,0,546000
6.6,4,2,2,0,19,0,546000
6.825,3,1,1,0,17,0,542500
6.71,3,2,2,1,24,0,539000
6.45,3,2,1,0,17,1,538300
7.8,3,1,1,2,28,1,532000
4.6,2,2,1,2,1,1,528500
4.26,4,1,2,0,41,0,525000
6.54,4,2,2,0,9,0,525000
5.5,3,2,1,0,15,1,525000
10.269,3,1,1,1,42,1,525000
8.4,3,1,2,2,31,0,525000
5.3,4,2,1,0,26,0,525000
3.8,3,1,2,1,2,0,525000
9.8,4,2,2,2,17,0,525000
8.52,3,1,1,2,2,0,525000
6.05,3,1,1,0,22,0,524300
7.085,3,1,1,2,25,0,522900
3.18,3,2,2,2,24,0,521500
4.5,4,2,1,2,23,0,521500
7.2,3,1,2,1,28,0,521500
3.41,3,1,2,0,23,0,514500
7.98,3,1,1,1,14,0,514500
3,3,2,2,0,14,1,511000
3,3,1,2,0,40,1,511000
11.41,2,1,2,0,43,1,511000
6.1,3,1,1,0,33,0,511000
5.72,2,1,2,0,1,0,507500
3.54,2,1,1,0,28,0,504000
7.6,4,1,2,2,7,1,504000
10.7,3,1,2,0,13,1,504000
6.6,3,1,1,0,3,0,504000
4.8,2,1,1,0,34,0,503300
8.15,3,2,1,0,5,1,500500
4.41,4,3,2,2,4,0,497000
7.686,3,1,1,0,6,1,497000
2.8,3,2,2,1,26,0,495600
5.948,3,1,2,0,27,0,493500
4.2,3,1,2,1,16,0,490700
4.52,3,1,2,0,8,1,490000
4.095,3,1,2,0,20,1,490000
4.12,2,1,1,1,35,0,490000
5.4,4,1,2,0,37,0,490000
4.77,3,1,1,0,42,1,490000
6.3,3,1,1,2,27,0,490000
5.8,2,1,1,0,3,1,490000
3,3,1,2,0,16,0,490000
2.97,3,1,3,0,37,0,490000
6.72,3,1,1,0,1,0,490000
4.646,3,1,2,2,31,1,490000
12.9,3,1,1,2,38,1,490000
3.42,4,2,2,2,23,0,489300
4.995,4,2,1,0,13,0,489300
4.35,2,1,1,0,23,0,486500
4.16,3,1,3,0,18,0,483000
6.04,3,1,1,2,32,0,483000
6.862,3,1,2,2,32,1,483000
4.815,2,1,1,0,14,1,483000
7,3,1,2,0,38,0,479500
8.1,4,1,4,2,1,0,479500
3.42,4,2,2,0,9,1,476700
9.166,2,1,1,2,37,0,476000
6.321,3,1,2,1,22,0,476000
10.24,2,1,1,2,31,0,476000
6.44,2,1,1,3,17,0,475300
5.17,3,1,4,0,30,1,469000
6,2,1,1,1,38,1,469000
3.63,3,1,2,2,21,0,469000
9.667,4,2,2,1,36,0,469000
5.4,2,1,2,0,32,1,469000
4.32,3,1,1,0,21,0,469000
3.745,3,1,2,0,36,0,465500
4.16,3,1,1,0,30,0,462000
3.88,3,2,2,2,15,0,462000
5.68,3,1,2,1,17,1,462000
2.87,2,1,2,0,9,1,462000
5.01,3,1,2,0,9,0,462000
4.51,4,2,2,0,9,0,461300
4,3,1,2,1,27,1,458500
3.84,3,1,2,1,6,0,458500
3.76,3,1,1,2,31,1,455000
3.64,3,1,2,0,3,0,455000
2.55,3,1,2,0,13,0,455000
5.32,3,1,2,0,13,0,455000
5.36,3,1,2,2,32,0,455000
3.52,3,1,1,0,22,0,455000
8.4,4,1,4,3,26,0,455000
4.1,2,2,1,0,34,1,454300
4.99,4,2,2,0,39,1,454300
3.51,3,1,3,0,27,0,451500
3.45,3,1,2,1,9,0,451500
9.86,3,1,1,0,23,0,451500
3.52,2,1,2,0,33,0,451500
4.51,4,1,2,2,9,0,448000
5.885,2,1,1,1,39,1,448000
4,3,1,2,2,22,1,448000
8.25,3,1,1,0,11,0,448000
4.04,3,1,2,1,10,0,448000
6.36,2,1,1,1,20,1,447300
3.162,3,1,2,1,16,0,447300
3.51,3,1,2,0,5,0,447300
3.75,2,1,1,0,1,0,444500
3.968,3,1,2,0,28,1,441000
4.9,2,1,2,0,3,1,441000
2.88,3,1,2,0,15,0,440300
4.88,3,1,1,2,21,0,440300
4.92,3,1,2,1,10,1,440300
4.95,4,1,2,0,7,0,438200
3.9,3,1,2,0,9,0,437500
4.5,3,2,3,1,12,0,434000
1.905,5,1,2,0,12,0,434000
4.075,3,1,1,2,9,1,434000
3.5,4,1,2,2,4,1,434000
6.45,4,1,2,0,3,0,434000
4.032,2,1,1,0,23,0,431900
4.4,2,1,1,1,10,1,430500
10.36,2,1,1,1,12,0,430500
3.4,3,1,2,2,43,0,427700
6.36,2,1,1,0,35,0,427000
6.36,2,1,2,0,35,0,427000
4.5,2,1,1,2,9,1,427000
2.175,3,1,2,0,8,1,427000
4.36,4,1,2,0,8,0,427000
7.77,2,1,1,1,17,0,427000
6.65,3,1,2,0,10,1,423500
2.787,3,1,1,0,49,1,423500
5.5,3,1,2,0,23,0,420000
5.04,3,1,2,0,39,0,420000
5.85,2,1,1,2,29,1,420000
2.61,4,3,2,0,22,1,420000
2.953,3,1,2,0,1,0,420000
2.747,4,2,2,0,17,0,420000
4.41,2,1,1,1,28,0,420000
4,4,2,2,0,23,0,420000
2.325,3,1,2,0,10,0,420000
4.6,3,2,2,1,40,0,420000
3.64,3,2,2,0,25,0,420000
5.8,3,1,1,2,5,0,420000
7,3,1,1,3,12,0,420000
4.079,3,1,3,0,34,0,420000
3.52,3,1,2,0,14,0,420000
2.145,3,1,3,1,47,0,420000
4.5,3,1,1,0,31,1,420000
8.25,3,1,1,3,13,1,419300
3.45,3,1,2,1,38,1,419300
4.84,3,1,2,1,8,0,416500
4.08,3,1,2,2,24,0,416500
4.046,3,1,2,1,25,0,416500
4.632,4,1,2,0,23,1,413000
5.985,3,1,1,0,36,1,413000
6.06,2,1,1,1,32,0,412300
3.6,3,1,1,0,16,0,409850
3.68,3,2,2,0,15,1,409500
4.04,2,1,2,1,30,0,409500
5.6,2,1,1,0,31,1,409500
5.9,4,2,2,1,28,0,406000
4.992,3,2,2,2,22,0,406000
4.34,3,1,1,0,19,0,406000
3,4,1,3,2,25,1,406000
4.32,3,1,2,2,43,1,406000
3.63,3,2,2,2,30,0,402500
3.46,3,2,1,1,31,0,402500
5.4,3,1,1,3,41,1,402500
4.5,3,1,2,0,40,0,400750
3.46,4,1,2,0,20,1,400750
4.1,4,1,1,0,50,0,399000
6.48,3,1,2,1,22,0,399000
4.5,3,2,2,0,11,0,399000
3.96,3,1,2,0,14,1,399000
4.05,2,1,2,0,47,1,399000
7.26,3,2,1,3,18,0,392000
5.5,4,1,2,0,29,0,392000
3,3,1,2,0,29,0,392000
3.29,2,1,1,1,36,0,392000
3.816,2,1,1,2,16,0,392000
8.08,3,1,1,2,32,1,392000
2.145,4,2,1,0,19,1,392000
3.78,2,1,2,0,15,0,388500
3.18,4,2,2,0,27,0,388500
5.3,5,2,2,0,39,1,385000
3.18,2,2,1,2,38,0,385000
7.152,3,1,2,0,12,0,385000
4.08,2,1,1,0,13,0,385000
3.85,2,1,1,0,36,0,385000
2.015,3,1,2,0,31,1,385000
2.176,2,1,2,0,31,1,385000
3.35,3,1,2,0,32,0,383600
3.15,2,2,1,0,22,0,381500
4.82,3,1,2,0,25,1,378000
3.42,2,1,2,1,25,0,378000
3.6,2,1,1,0,24,0,378000
5.83,2,1,1,2,20,0,378000
2.856,3,1,3,0,22,0,378000
8.4,2,1,1,1,24,1,378000
8.25,3,1,1,2,24,1,377300
2.52,5,2,1,1,10,0,377300
6.93,4,1,2,1,11,0,377300
3.48,2,1,1,0,16,1,374500
3.6,3,1,1,1,63,0,371000
4.04,2,1,1,0,23,1,371000
6.02,3,1,1,0,22,0,371000
4.05,2,1,1,0,35,0,371000
3.584,2,1,1,0,44,0,371000
3.12,3,1,2,0,21,0,370300
5.45,2,1,1,0,18,0,370300
3.63,2,1,1,0,19,0,367500
3.63,2,1,1,0,33,1,367500
5.64,2,1,1,0,24,1,367500
3.6,2,1,1,0,19,0,367500
4.28,2,1,1,2,32,0,364000
3.57,3,1,2,0,36,0,364000
3.18,3,1,2,0,34,0,364000
3,2,1,2,0,12,0,364000
3.52,2,2,1,0,22,1,364000
5.96,3,1,2,0,44,1,364000
4.13,3,2,2,2,19,0,364000
2.85,3,2,2,0,12,0,364000
2.275,3,1,3,0,20,1,364000
3.52,3,1,1,2,28,0,363300
4.5,2,1,1,0,63,0,360500
4,2,1,1,0,14,0,360500
3.15,3,1,2,0,38,1,357000
4.5,4,2,2,2,14,1,357000
4.5,2,1,1,0,3,0,357000
3.64,2,1,1,0,46,0,357000
3.85,3,1,1,2,23,1,353500
4.24,3,1,2,0,26,0,350000
3.65,3,1,2,0,56,0,350000
4.6,4,1,2,0,16,0,350000
2.135,3,2,2,0,28,0,350000
3.036,3,1,2,0,18,1,350000
3.99,3,1,2,0,20,1,350000
7.424,3,1,1,0,15,0,350000
3.48,3,1,1,0,17,0,350000
3.6,6,1,2,1,19,1,350000
3.64,2,1,1,1,84,0,350000
5.9,2,1,1,1,13,0,350000
3.12,3,1,2,1,8,0,350000
7.35,2,1,1,1,17,0,350000
3.512,2,1,1,1,21,1,350000
9.5,3,1,2,3,18,1,350000
5.88,2,1,1,0,42,0,350000
12.944,3,1,1,0,47,0,350000
4.9,3,1,2,0,23,0,349300
3.06,3,1,1,0,46,1,346500
5.32,2,1,1,1,15,1,346500
2.145,3,1,3,0,7,0,346500
4,2,1,1,0,18,0,343000
3.185,2,1,1,2,33,1,343000
3.85,3,1,1,0,44,0,343000
2.145,3,1,3,0,30,1,343000
2.61,3,1,2,0,16,0,343000
1.95,3,2,2,0,49,0,343000
4.04,2,1,1,0,38,0,342300
4.785,3,1,2,1,32,1,339500
3.45,3,1,1,2,21,1,339500
3.64,2,1,1,0,43,0,339500
3.5,4,1,2,2,14,0,336000
4.96,4,1,3,0,26,0,336000
4.12,2,1,2,0,28,0,336000
4.75,2,1,1,0,32,0,336000
3.72,2,1,1,0,30,1,336000
3.75,3,1,1,0,11,1,336000
3.1,3,1,2,0,48,0,336000
3.185,2,1,1,2,34,0,336000
2.7,3,1,1,0,33,1,335300
2.145,3,1,2,0,36,0,333200
4.04,2,1,1,1,47,0,332500
4.775,4,1,2,0,18,0,332500
2.5,2,1,1,0,23,0,329000
3.18,4,1,2,0,38,1,329000
6.06,3,1,1,0,19,1,329000
3.48,4,1,2,1,39,0,329000
3.792,4,1,2,0,13,0,329000
4.04,2,1,1,0,39,1,329000
2.145,3,1,2,0,36,0,329000
5.88,3,1,1,1,21,0,329000
4.5,2,1,1,0,28,0,325500
3.93,2,1,1,0,41,0,325500
3.64,4,1,2,0,14,1,323400
4.37,3,1,2,0,42,1,322000
2.684,2,1,1,1,32,0,322000
4.32,3,1,1,1,36,0,322000
3.12,3,1,2,0,23,1,322000
3.45,1,1,1,0,37,0,315000
3.986,2,2,1,1,37,1,315000
3.5,2,1,1,0,40,0,315000
4.095,2,1,1,2,12,0,315000
1.65,3,1,2,0,50,0,315000
3.45,3,1,2,0,20,0,315000
6.75,2,1,1,0,45,0,315000
9,3,1,2,2,20,0,315000
3.069,2,1,1,1,23,1,315000
4.5,3,1,2,0,47,1,314300
5.495,3,1,1,0,34,0,312900
2.398,3,1,1,0,64,0,311885
3,3,1,1,0,50,0,311500
3.85,3,1,2,0,34,0,311500
3.5,2,1,1,0,25,0,311500
8.1,2,1,1,1,19,1,308700
4.96,2,1,1,0,21,1,308000
2.16,3,1,2,0,14,0,308000
3.09,2,1,1,0,30,0,308000
4.5,2,1,2,1,32,1,308000
3.8,2,1,1,0,43,0,304500
3.09,3,1,2,0,47,0,301000
3.24,3,1,2,2,28,0,301000
2.835,2,1,1,0,37,1,301000
4.6,2,1,1,0,38,1,301000
5.076,3,1,1,0,25,0,301000
3.75,3,1,2,0,22,0,301000
3.63,4,1,2,3,40,1,301000
8.05,2,1,1,0,28,0,300300
4.352,4,1,2,1,25,0,297500
3,2,1,2,0,39,0,296100
5.85,3,1,2,1,32,0,294000
4.96,2,1,1,0,21,1,294000
3.6,3,1,2,1,21,1,294000
3.66,4,1,2,0,25,0,294000
3.48,3,1,2,1,41,0,294000
2.7,2,1,1,0,49,1,294000
3.15,3,1,2,0,33,0,294000
6.615,3,1,2,0,22,0,294000
3.04,2,1,1,0,51,0,287000
3.63,2,1,1,0,48,0,287000
6,2,1,1,0,14,1,287000
5.4,4,1,2,0,19,1,287000
5.2,4,1,3,0,42,0,285250
3.3,3,1,2,1,32,0,283500
4.35,3,1,2,1,40,1,283500
2.64,2,1,1,1,36,0,283500
2.65,3,1,2,1,21,0,280000
3.96,3,1,1,0,42,1,280000
6.8,2,1,1,0,47,1,273000
4,3,1,2,1,35,0,273000
4,2,1,1,0,43,0,269500
3.934,2,1,1,0,49,1,266000
2,2,1,2,0,22,0,266000
3.63,3,3,2,0,35,0,266000
2.8,3,1,1,0,44,0,266000
2.43,3,1,1,0,31,0,266000
3.48,2,1,1,1,31,1,266000
4,3,1,1,0,42,1,266000
3.185,2,1,1,0,32,0,265300
4,3,1,2,0,46,0,265300
2.91,2,1,1,0,22,1,260400
3.6,2,1,1,0,41,0,259000
4.4,2,1,1,0,51,0,259000
3.6,2,2,2,1,38,0,259000
2.88,3,1,1,0,22,0,252000
3.18,3,1,1,0,31,0,252000
3,2,1,2,0,19,0,252000
4.4,3,1,2,0,40,0,248500
3,3,1,2,0,44,1,248500
3.21,3,1,2,0,24,1,245000
3.24,2,1,1,1,31,0,245000
3,2,1,1,1,15,0,245000
3.5,2,1,1,0,13,1,245000
4.84,2,1,2,0,47,0,245000
7.7,2,1,1,0,34,0,245000
3.635,2,1,1,0,22,0,240800
2.475,3,1,2,0,22,0,238000
2.787,4,2,2,0,39,0,238000
3.264,2,1,1,0,19,0,238000
3.64,2,1,1,0,35,1,234500
3.18,2,1,1,0,23,0,231000
1.836,2,1,1,0,47,0,227500
3.97,1,1,1,0,29,0,227500
3.97,3,1,2,0,22,0,227500
1.95,3,1,1,0,22,0,224000
5.3,3,1,1,0,36,0,223300
3,2,1,1,0,21,1,213500
2.4,3,1,2,0,21,0,210000
3,4,1,2,0,43,0,210000
3.36,2,1,1,1,33,0,210000
3.42,5,1,2,0,30,0,196000
1.7,3,1,2,0,26,0,189000
3.649,2,1,1,0,50,0,189000
2.99,2,1,1,1,43,1,185500
3,2,1,1,2,17,0,182000
2.4,3,1,1,0,19,0,176715
3.62,2,1,1,0,14,0,175000
2.91,3,1,1,0,30,0,175000
3.85,3,1,2,0,15,0,175000
