Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Cleaned Price,K-Means Cluster
Honda,Model B,2015,3.9,74176,Petrol,Manual,"$30,246.21",3
Ford,Model C,2014,1.7,94799,Electric,Automatic,"$22,785.75",1
BMW,Model B,2006,4.1,98385,Electric,Manual,"$25,760.29",2
Honda,Model B,2015,2.6,88919,Electric,Automatic,"$25,638.00",1
Honda,Model C,2004,3.4,138482,Petrol,Automatic,"$21,021.39",2
Ford,Model C,2015,2.7,81462,Electric,Manual,"$25,509.93",1
Audi,Model B,2000,1.3,179340,Diesel,Manual,"$12,268.21",2
Audi,Model C,2018,2,165320,Electric,Automatic,"$27,783.74",1
Honda,Model A,2004,4.4,31159,Electric,Automatic,"$27,392.18",2
Ford,Model C,2006,4.4,42039,Electric,Automatic,"$28,434.53",2
Audi,Model C,2018,2.1,47800,Electric,Automatic,"$29,404.95",1
Ford,Model B,2021,4.5,40761,Diesel,Manual,"$36,811.01",3
Ford,Model A,2004,4,94626,Petrol,Automatic,"$25,205.00",2
Honda,Model D,2016,3.1,118368,Diesel,Manual,"$27,796.08",3
Honda,Model D,2021,1.1,174735,Diesel,Manual,"$23,521.88",1
Toyota,Model E,2007,4.2,80903,Petrol,Manual,"$26,493.18",2
Audi,Model C,2000,3,171484,Electric,Automatic,"$16,626.38",2
Audi,Model C,2001,4,118998,Petrol,Automatic,"$21,122.19",2
Audi,Model A,2014,3.9,166439,Petrol,Manual,"$21,853.33",3
BMW,Model D,2019,3.9,136885,Diesel,Manual,"$34,716.98",3
Ford,Model E,2017,3.4,59894,Petrol,Manual,"$32,761.65",3
Honda,Model A,2010,2,51444,Electric,Manual,"$23,469.16",1
Audi,Model C,2009,2.2,165341,Diesel,Automatic,"$20,093.07",1
Toyota,Model D,2003,2.1,61748,Electric,Manual,"$18,920.32",2
Audi,Model E,2004,1.1,41190,Diesel,Automatic,"$20,152.10",2
Ford,Model B,2003,3,40318,Electric,Automatic,"$21,520.12",2
Ford,Model D,2012,3.4,168090,Petrol,Automatic,"$23,293.13",3
Honda,Model E,2012,4,124078,Petrol,Automatic,"$23,633.39",3
BMW,Model A,2017,1.5,39759,Petrol,Manual,"$29,288.90",1
Honda,Model B,2001,2.9,16498,Electric,Automatic,"$25,839.54",2
Audi,Model E,2015,1,25989,Diesel,Manual,"$25,546.59",1
Toyota,Model E,2000,1.3,156640,Diesel,Automatic,"$14,089.79",2
Honda,Model C,2018,1.2,117035,Diesel,Manual,"$22,788.32",1
BMW,Model D,2008,3.5,66577,Petrol,Manual,"$27,694.61",2
Honda,Model C,2002,1.3,105231,Electric,Manual,"$15,961.21",2
Ford,Model B,2006,3.5,161171,Diesel,Manual,"$22,519.39",2
Audi,Model E,2009,1.9,89900,Electric,Manual,"$19,181.82",1
Audi,Model C,2000,4.1,171711,Diesel,Automatic,"$16,604.50",2
Audi,Model D,2009,3.8,104679,Petrol,Manual,"$23,648.42",3
Audi,Model B,2020,4.4,23482,Electric,Automatic,"$37,032.61",3
Audi,Model A,2008,4.1,69212,Diesel,Manual,"$28,849.58",3
Audi,Model C,2014,4.3,186333,Diesel,Automatic,"$25,844.62",3
Toyota,Model B,2014,4,30048,Diesel,Automatic,"$31,479.65",3
BMW,Model A,2002,3.4,134137,Diesel,Automatic,"$14,502.98",2
Audi,Model C,2004,1.6,133108,Petrol,Manual,"$17,622.00",2
BMW,Model B,2008,2,35814,Diesel,Automatic,"$26,785.40",1
Audi,Model B,2021,1.7,190766,Diesel,Manual,"$28,722.72",1
Honda,Model C,2008,3.1,147996,Petrol,Manual,"$20,951.41",2
Audi,Model B,2006,2.8,129493,Diesel,Automatic,"$19,794.72",2
Ford,Model E,2011,4,60204,Electric,Automatic,"$30,130.31",3
Toyota,Model C,2008,4.3,32844,Electric,Manual,"$29,445.48",3
Honda,Model B,2005,2.4,81943,Diesel,Manual,"$24,753.60",2
Honda,Model A,2001,2.8,21518,Petrol,Manual,"$22,407.72",2
Ford,Model A,2008,4.4,148131,Petrol,Manual,"$23,895.75",3
Audi,Model E,2016,2,23052,Petrol,Manual,"$31,599.83",1
Toyota,Model C,2000,3.8,69803,Diesel,Manual,"$23,726.58",2
Honda,Model B,2018,1.8,71524,Diesel,Automatic,"$30,346.22",1
Toyota,Model B,2005,3.4,89572,Electric,Manual,"$22,948.27",2
Honda,Model A,2004,1.9,139752,Petrol,Manual,"$20,338.97",2
Audi,Model E,2001,4.1,67021,Diesel,Automatic,"$21,021.27",2
Honda,Model A,2008,3,20043,Diesel,Automatic,"$24,750.24",2
Honda,Model A,2013,1.7,2419,Diesel,Automatic,"$31,337.13",1
BMW,Model E,2003,1.8,187964,Petrol,Manual,"$14,716.50",2
Audi,Model C,2003,2.7,121831,Petrol,Automatic,"$21,650.08",2
Ford,Model B,2020,4.4,101799,Electric,Automatic,"$32,908.99",3
Ford,Model C,2014,3.7,148212,Petrol,Manual,"$25,975.32",3
Audi,Model D,2007,2.7,174556,Diesel,Manual,"$16,516.16",2
Ford,Model D,2003,2.2,194941,Electric,Manual,"$15,099.27",2
Audi,Model D,2015,2.9,176282,Petrol,Manual,"$26,209.11",3
Ford,Model E,2020,3.6,57600,Petrol,Automatic,"$33,433.34",3
BMW,Model A,2003,3.7,116467,Petrol,Manual,"$23,440.81",2
Ford,Model C,2015,2.1,78497,Petrol,Automatic,"$28,083.90",1
Honda,Model B,2021,3.5,108611,Diesel,Manual,"$29,044.03",3
Audi,Model D,2011,3.3,137559,Petrol,Automatic,"$25,936.31",3
Toyota,Model C,2015,4.4,60692,Diesel,Manual,"$31,637.94",3
Toyota,Model D,2018,4.3,62112,Diesel,Manual,"$32,975.10",3
Audi,Model D,2007,3.8,162182,Diesel,Manual,"$26,186.29",2
BMW,Model B,2005,3.5,16360,Electric,Automatic,"$28,876.61",2
Ford,Model E,2009,2,180482,Diesel,Automatic,"$17,198.90",1
BMW,Model A,2004,4,83038,Petrol,Automatic,"$24,977.18",2
Toyota,Model E,2017,2.5,3017,Electric,Manual,"$32,422.39",1
Audi,Model C,2009,2,86261,Petrol,Automatic,"$26,559.14",1
Audi,Model E,2009,2.3,191196,Diesel,Manual,"$18,619.12",1
BMW,Model C,2006,3.9,182021,Petrol,Manual,"$25,114.95",2
BMW,Model C,2017,1.5,189340,Electric,Manual,"$18,439.53",1
Ford,Model A,2000,2.6,66320,Electric,Automatic,"$20,819.29",2
Honda,Model B,2006,2.7,31127,Petrol,Manual,"$24,317.94",2
Honda,Model A,2020,1.1,134268,Petrol,Automatic,"$23,496.94",1
Ford,Model E,2000,1.7,75088,Petrol,Manual,"$17,699.36",2
Honda,Model C,2014,3.9,172372,Electric,Manual,"$23,758.79",3
Toyota,Model D,2003,3.9,180786,Diesel,Manual,"$22,721.04",2
Honda,Model D,2019,2,31921,Petrol,Automatic,"$33,749.07",1
Ford,Model C,2009,4.1,4746,Diesel,Automatic,"$32,267.99",3
Honda,Model A,2008,3.7,68535,Electric,Manual,"$26,024.55",2
Audi,Model B,2001,2.5,65350,Petrol,Automatic,"$19,866.03",2
BMW,Model A,2013,3.6,181417,Petrol,Automatic,"$25,112.77",3
Toyota,Model C,2015,4.4,180292,Electric,Manual,"$26,885.70",3
Audi,Model C,2000,2.6,81131,Petrol,Manual,"$19,853.80",2
Audi,Model B,2001,1.8,22063,Diesel,Automatic,"$23,079.24",2
Ford,Model E,2006,4.3,117116,Electric,Manual,"$26,526.34",2
BMW,Model E,2009,3.1,88913,Electric,Manual,"$24,946.27",2
BMW,Model B,2021,1.4,78946,Petrol,Automatic,"$26,778.05",1
Toyota,Model E,2019,3,177043,Electric,Automatic,"$23,005.62",3
Ford,Model D,2000,2.8,134670,Petrol,Manual,"$18,367.76",2
Toyota,Model E,2012,4,10564,Petrol,Automatic,"$36,806.29",3
Honda,Model E,2000,2.9,49725,Electric,Automatic,"$20,092.42",2
Audi,Model E,2004,1.9,86134,Petrol,Manual,"$22,692.24",2
Toyota,Model D,2015,3.4,105940,Diesel,Manual,"$26,651.89",3
Audi,Model E,2014,2.9,191012,Diesel,Manual,"$21,301.34",3
Ford,Model D,2016,1.8,62085,Petrol,Manual,"$29,325.60",1
Honda,Model B,2015,3,17862,Diesel,Automatic,"$31,096.38",3
Ford,Model A,2012,3.9,10265,Petrol,Automatic,"$32,783.27",3
Honda,Model B,2010,1.1,140777,Diesel,Manual,"$19,619.34",1
Honda,Model A,2016,3.2,186351,Electric,Manual,"$22,734.55",3
Audi,Model B,2016,2.2,62471,Petrol,Manual,"$30,066.65",1
Ford,Model A,2001,2,91080,Petrol,Manual,"$18,822.84",2
Ford,Model A,2012,2.4,194051,Petrol,Automatic,"$17,320.43",1
Toyota,Model C,2013,2.2,55828,Petrol,Automatic,"$25,323.63",1
Ford,Model A,2010,3.9,116884,Petrol,Manual,"$19,722.49",3
Toyota,Model A,2009,2,108007,Petrol,Manual,"$22,203.63",1
BMW,Model C,2002,3.6,46104,Electric,Automatic,"$27,502.93",2
BMW,Model E,2016,1.3,40934,Electric,Automatic,"$25,459.00",1
BMW,Model E,2014,4.3,114420,Diesel,Automatic,"$30,050.08",3
Ford,Model C,2008,3.2,6050,Petrol,Automatic,"$29,958.63",2
Ford,Model D,2009,3.5,175024,Diesel,Manual,"$20,245.04",3
Toyota,Model A,2007,2,8484,Diesel,Automatic,"$29,148.87",2
Honda,Model A,2020,2.4,62648,Electric,Automatic,"$30,122.28",1
Toyota,Model C,2012,1.8,59945,Diesel,Automatic,"$29,623.29",1
BMW,Model C,2017,4.3,184750,Electric,Manual,"$23,591.14",3
Toyota,Model D,2004,2.7,31323,Diesel,Manual,"$24,295.58",2
Honda,Model E,2005,3.2,86332,Petrol,Automatic,"$23,282.90",2
Ford,Model B,2016,3.6,94605,Diesel,Automatic,"$29,388.52",3
Toyota,Model E,2010,2.3,166433,Electric,Manual,"$21,711.01",1
BMW,Model A,2019,3.5,10315,Electric,Manual,"$41,780.50",3
BMW,Model C,2015,3.4,47968,Electric,Automatic,"$31,811.73",3
Ford,Model D,2008,3.5,157591,Diesel,Manual,"$22,168.93",2
Toyota,Model E,2001,2.7,9107,Diesel,Automatic,"$22,252.25",2
Honda,Model D,2004,2.3,55781,Electric,Manual,"$19,030.74",2
Ford,Model E,2000,1.8,3869,Petrol,Automatic,"$24,747.07",2
Toyota,Model A,2003,3.9,80983,Petrol,Automatic,"$23,157.28",2
Audi,Model B,2003,3.1,158442,Diesel,Manual,"$23,986.22",2
BMW,Model D,2021,2.6,193767,Diesel,Automatic,"$26,748.07",3
Honda,Model D,2002,4.3,191494,Electric,Manual,"$19,708.42",2
Honda,Model B,2008,1.2,7971,Diesel,Manual,"$25,789.71",1
Honda,Model D,2021,4,96805,Diesel,Manual,"$33,467.70",3
BMW,Model D,2011,4.5,25651,Electric,Automatic,"$30,828.32",3
Toyota,Model E,2009,4.1,56974,Electric,Automatic,"$25,348.29",3
Ford,Model E,2001,3.8,23446,Diesel,Automatic,"$24,826.33",2
Toyota,Model B,2010,2.3,169180,Petrol,Manual,"$20,104.29",1
Ford,Model A,2009,1.8,3823,Diesel,Automatic,"$25,613.22",1
Honda,Model D,2021,3.6,144526,Petrol,Automatic,"$26,901.53",3
Toyota,Model A,2005,2.1,135004,Petrol,Automatic,"$17,453.38",2
Honda,Model B,2017,1.6,141292,Petrol,Automatic,"$25,706.86",1
Audi,Model B,2001,3.8,67965,Electric,Manual,"$25,198.14",2
Honda,Model E,2001,2.1,159280,Electric,Automatic,"$16,078.82",2
Honda,Model D,2009,4.2,10510,Electric,Manual,"$32,548.70",3
Ford,Model C,2015,3.9,175117,Diesel,Manual,"$23,280.28",3
Audi,Model B,2011,4,141609,Electric,Manual,"$23,828.70",3
Honda,Model D,2000,3.7,105935,Electric,Manual,"$21,725.28",2
Honda,Model A,2020,4.1,69134,Diesel,Automatic,"$31,734.28",3
Audi,Model E,2007,3.8,72254,Diesel,Automatic,"$26,704.10",2
Audi,Model A,2015,3.1,144854,Petrol,Automatic,"$22,932.25",3
Toyota,Model B,2017,2,114780,Diesel,Manual,"$22,461.77",1
Ford,Model B,2012,4.1,125544,Diesel,Automatic,"$28,394.96",3
Audi,Model A,2014,3.9,65587,Electric,Manual,"$32,574.74",3
Audi,Model B,2020,2.7,82238,Petrol,Automatic,"$29,026.46",1
BMW,Model D,2011,1.1,75720,Petrol,Automatic,"$19,873.07",1
Audi,Model B,2007,3.2,78004,Diesel,Automatic,"$20,583.06",2
Ford,Model E,2009,1.2,22072,Electric,Manual,"$28,480.40",1
Honda,Model D,2013,4.2,81015,Electric,Automatic,"$30,072.03",3
Honda,Model C,2004,4.4,72746,Electric,Manual,"$24,946.71",2
Honda,Model B,2017,1.7,176774,Electric,Manual,"$21,333.48",1
Honda,Model B,2018,3.4,102260,Diesel,Manual,"$25,860.34",3
BMW,Model E,2014,1.3,137129,Electric,Automatic,"$22,983.35",1
Audi,Model E,2005,3.6,128259,Petrol,Automatic,"$26,287.27",2
Honda,Model A,2010,2.2,30916,Petrol,Manual,"$25,288.69",1
Toyota,Model A,2020,3.4,27268,Diesel,Manual,"$39,203.51",3
Honda,Model A,2010,2.3,175050,Electric,Manual,"$19,614.69",1
Audi,Model E,2019,1.5,23259,Electric,Manual,"$33,670.56",1
Honda,Model A,2019,2.4,184655,Electric,Manual,"$24,681.69",1
BMW,Model A,2020,1.4,79400,Electric,Automatic,"$28,442.26",1
Ford,Model C,2017,3,34293,Diesel,Automatic,"$35,473.20",3
Ford,Model A,2017,1.1,111581,Electric,Automatic,"$25,686.36",1
Audi,Model B,2009,2.8,7043,Diesel,Manual,"$29,497.55",2
Ford,Model E,2001,4.1,181502,Electric,Manual,"$14,742.23",2
Ford,Model D,2008,3.9,107009,Electric,Automatic,"$22,435.13",3
Toyota,Model C,2013,4.1,38893,Petrol,Automatic,"$32,672.46",3
Audi,Model E,2018,4.2,171714,Diesel,Manual,"$30,749.87",3
Audi,Model E,2009,1.4,161940,Petrol,Manual,"$18,459.90",1
Ford,Model B,2003,1.5,26309,Diesel,Manual,"$21,001.94",2
Ford,Model A,2005,2.9,23284,Electric,Automatic,"$22,457.46",2
Ford,Model B,2013,4.1,126801,Electric,Manual,"$25,792.78",3
BMW,Model A,2003,4.4,113259,Diesel,Manual,"$23,899.01",2
Honda,Model A,2014,1.2,100804,Petrol,Manual,"$21,646.89",1
BMW,Model E,2015,2.2,69000,Diesel,Automatic,"$25,521.11",1
Audi,Model A,2006,1.7,84179,Diesel,Manual,"$21,088.82",2
Toyota,Model C,2016,3.6,193179,Electric,Automatic,"$27,437.87",3
Honda,Model C,2018,3.2,65049,Petrol,Manual,"$32,516.99",3
Toyota,Model C,2018,1.4,29265,Diesel,Manual,"$29,908.49",1
Audi,Model E,2016,2.7,23880,Petrol,Automatic,"$31,582.97",1
Audi,Model B,2005,3.4,84579,Petrol,Manual,"$25,173.40",2
Toyota,Model D,2010,3.7,131327,Diesel,Automatic,"$24,613.39",3
Toyota,Model A,2015,1.1,132574,Petrol,Manual,"$21,249.14",1
Toyota,Model D,2007,4.1,65424,Electric,Automatic,"$28,905.19",2
Audi,Model B,2010,3,70966,Electric,Manual,"$26,000.91",2
Ford,Model B,2006,3.8,172438,Electric,Automatic,"$18,600.91",2
Toyota,Model E,2021,3.8,158497,Electric,Automatic,"$32,061.75",3
Honda,Model C,2018,1.7,183400,Petrol,Manual,"$18,490.15",1
Audi,Model C,2009,1.4,67396,Electric,Automatic,"$25,966.85",1
BMW,Model B,2008,3.5,71694,Diesel,Manual,"$27,428.21",2
BMW,Model E,2003,1.5,136878,Electric,Automatic,"$14,717.80",2
Honda,Model E,2014,4,17106,Diesel,Manual,"$33,193.21",3
Ford,Model A,2012,3.5,56731,Diesel,Manual,"$28,305.72",3
Toyota,Model C,2001,3.9,75010,Electric,Manual,"$25,164.95",2
Audi,Model B,2001,2,32599,Electric,Manual,"$23,445.91",2
Toyota,Model D,2015,2.1,71326,Petrol,Automatic,"$28,056.43",1
Audi,Model C,2008,3.3,75706,Diesel,Manual,"$27,307.47",2
BMW,Model A,2012,1.1,9004,Electric,Manual,"$26,520.14",1
Toyota,Model E,2002,3.5,115018,Petrol,Manual,"$24,772.45",2
Honda,Model B,2008,3.9,182436,Electric,Manual,"$24,125.41",3
Ford,Model C,2012,2.5,25792,Electric,Manual,"$27,756.39",1
Honda,Model D,2020,3.7,195984,Electric,Automatic,"$28,222.52",3
Ford,Model A,2021,1.6,54645,Diesel,Manual,"$31,414.91",1
Toyota,Model A,2001,2.1,7232,Electric,Automatic,"$22,818.88",2
Toyota,Model C,2007,4.4,54766,Petrol,Automatic,"$27,885.19",3
Ford,Model D,2008,4.5,120601,Electric,Manual,"$28,398.97",3
BMW,Model A,2015,2.8,81588,Electric,Manual,"$27,991.21",3
Audi,Model B,2001,4.3,179614,Petrol,Automatic,"$19,639.64",2
Honda,Model A,2005,2.8,5913,Petrol,Automatic,"$29,606.56",2
Honda,Model D,2021,2,112406,Diesel,Automatic,"$32,946.38",1
Honda,Model E,2007,1.9,113693,Diesel,Manual,"$19,562.10",2
Toyota,Model E,2004,4.3,93449,Diesel,Automatic,"$24,485.75",2
Honda,Model C,2008,1.6,10567,Diesel,Automatic,"$25,819.66",1
Audi,Model D,2000,3,38379,Petrol,Manual,"$23,274.52",2
Audi,Model A,2008,2.9,319,Electric,Automatic,"$29,536.76",2
Ford,Model A,2009,3.6,90005,Electric,Manual,"$25,219.39",3
Toyota,Model E,2003,2.7,110990,Electric,Automatic,"$17,818.12",2
Audi,Model E,2002,2,4791,Diesel,Manual,"$27,268.10",2
BMW,Model B,2009,1.6,131401,Petrol,Automatic,"$21,354.12",1
Toyota,Model E,2014,3.2,61032,Petrol,Manual,"$28,511.33",3
Toyota,Model B,2010,3.5,175150,Petrol,Manual,"$23,116.73",3
Audi,Model A,2013,3,88662,Electric,Automatic,"$30,732.80",3
BMW,Model B,2005,3.6,21300,Diesel,Manual,"$26,058.96",2
Ford,Model B,2011,1.5,75700,Petrol,Automatic,"$24,137.28",1
Audi,Model C,2012,4.1,182017,Diesel,Manual,"$21,319.42",3
BMW,Model E,2016,3,55609,Petrol,Manual,"$29,982.87",3
Toyota,Model B,2015,1.4,191634,Diesel,Manual,"$20,951.49",1
BMW,Model A,2002,2.6,90045,Petrol,Manual,"$18,468.30",2
Toyota,Model D,2001,4,61901,Diesel,Manual,"$24,030.55",2
Audi,Model B,2010,4.1,5703,Petrol,Manual,"$33,514.70",3
Audi,Model E,2008,1.9,63115,Petrol,Manual,"$24,822.65",1
Honda,Model C,2002,3.5,27676,Diesel,Automatic,"$23,300.94",2
Honda,Model A,2017,1.3,192782,Diesel,Automatic,"$21,208.45",1
Honda,Model C,2019,1.1,191149,Electric,Manual,"$22,259.99",1
Audi,Model D,2014,3,121332,Diesel,Manual,"$26,149.37",3
Ford,Model B,2013,3.4,176512,Petrol,Manual,"$25,653.08",3
Audi,Model B,2001,3.8,167995,Petrol,Automatic,"$17,521.36",2
BMW,Model E,2016,2.2,29802,Diesel,Manual,"$30,734.87",1
Audi,Model B,2021,1,90331,Electric,Automatic,"$24,653.05",1
Audi,Model A,2007,2.7,193976,Diesel,Manual,"$14,999.95",2
Toyota,Model D,2009,1.1,191234,Petrol,Manual,"$17,700.46",1
Toyota,Model C,2017,1.3,124786,Petrol,Manual,"$23,901.82",1
Toyota,Model D,2018,2.1,65169,Electric,Manual,"$28,014.71",1
Audi,Model B,2007,2.5,68147,Diesel,Manual,"$21,962.34",2
Ford,Model C,2007,2,22075,Petrol,Automatic,"$27,050.45",2
BMW,Model E,2002,3,82015,Petrol,Manual,"$18,883.22",2
BMW,Model D,2002,1.2,9304,Petrol,Automatic,"$23,920.55",2
Ford,Model C,2011,1.5,129851,Diesel,Automatic,"$21,909.44",1
Ford,Model C,2021,3.4,120729,Diesel,Manual,"$27,347.97",3
BMW,Model C,2016,1.5,59622,Electric,Manual,"$27,270.82",1
Honda,Model A,2003,3.2,54215,Petrol,Manual,"$29,496.70",2
Toyota,Model D,2016,1.2,73973,Petrol,Automatic,"$28,080.19",1
Toyota,Model C,2013,2.4,108654,Electric,Automatic,"$23,211.25",1
BMW,Model D,2018,1.6,143593,Petrol,Automatic,"$25,453.76",1
Ford,Model C,2008,1.4,24028,Electric,Manual,"$21,766.77",1
Honda,Model E,2020,3,39328,Electric,Automatic,"$30,290.97",3
BMW,Model E,2011,4.2,27301,Petrol,Automatic,"$31,400.34",3
Toyota,Model E,2004,1.2,38015,Diesel,Automatic,"$22,602.55",2
Audi,Model B,2010,2.5,36845,Diesel,Manual,"$28,780.41",1
Ford,Model C,2019,3.5,86818,Diesel,Automatic,"$32,809.47",3
Audi,Model B,2002,2.6,76394,Diesel,Automatic,"$22,369.80",2
BMW,Model D,2020,3.8,175231,Petrol,Manual,"$24,610.47",3
Toyota,Model B,2014,1.6,43714,Electric,Manual,"$26,892.44",1
Honda,Model D,2013,4.4,80722,Electric,Manual,"$32,201.26",3
Audi,Model D,2010,2.3,25230,Petrol,Automatic,"$28,225.08",1
Honda,Model D,2019,2.2,92554,Diesel,Automatic,"$28,636.51",1
Toyota,Model B,2007,4.1,49262,Electric,Automatic,"$28,895.35",2
Audi,Model C,2003,3,41722,Petrol,Manual,"$25,038.94",2
Honda,Model B,2011,2.8,177431,Petrol,Automatic,"$17,298.66",3
Honda,Model C,2007,3.5,62796,Diesel,Manual,"$28,669.98",2
Audi,Model C,2005,3,171231,Petrol,Manual,"$18,717.38",2
Toyota,Model D,2014,1.6,87052,Electric,Automatic,"$26,262.57",1
Honda,Model B,2011,3.4,100808,Electric,Automatic,"$21,648.31",3
BMW,Model C,2015,1.5,136311,Petrol,Automatic,"$26,006.43",1
Audi,Model E,2015,3.8,91951,Electric,Manual,"$27,189.63",3
Ford,Model C,2020,4.5,50886,Petrol,Manual,"$40,538.38",3
Ford,Model E,2019,2.3,103424,Electric,Automatic,"$32,167.28",1
Toyota,Model B,2019,2.6,158267,Diesel,Manual,"$23,136.82",3
BMW,Model B,2003,1.2,104697,Electric,Automatic,"$19,299.22",2
Honda,Model B,2010,1,96299,Diesel,Automatic,"$19,150.63",1
Ford,Model C,2012,4.2,165746,Diesel,Automatic,"$23,833.89",3
Toyota,Model A,2008,1.5,149177,Petrol,Manual,"$17,307.48",1
BMW,Model C,2003,2.6,160811,Diesel,Manual,"$18,555.31",2
BMW,Model C,2011,3.9,163041,Electric,Automatic,"$24,797.22",3
Toyota,Model D,2008,4.1,14497,Electric,Automatic,"$28,071.97",2
Toyota,Model D,2012,2.8,132888,Diesel,Manual,"$24,835.50",3
Honda,Model C,2015,3,118915,Petrol,Automatic,"$26,146.03",3
Toyota,Model E,2005,3.3,92019,Diesel,Manual,"$19,857.94",2
Honda,Model D,2009,4.4,190326,Electric,Automatic,"$21,915.64",3
Honda,Model C,2012,3.1,109017,Electric,Manual,"$29,070.00",3
Audi,Model A,2006,3,69385,Diesel,Automatic,"$23,730.19",2
BMW,Model E,2018,1.1,105153,Diesel,Manual,"$21,271.28",1
BMW,Model B,2018,1.3,33826,Diesel,Automatic,"$30,537.63",1
BMW,Model C,2016,3,110034,Electric,Manual,"$25,643.28",3
Audi,Model C,2012,4.3,194437,Electric,Manual,"$24,307.01",3
Honda,Model E,2012,4,84242,Electric,Manual,"$28,443.93",3
Honda,Model D,2020,4.4,123066,Petrol,Manual,"$35,170.04",3
Toyota,Model D,2001,2.8,50100,Electric,Automatic,"$22,252.43",2
Audi,Model D,2009,3.8,125170,Electric,Manual,"$22,552.32",3
Toyota,Model B,2021,3.9,135431,Petrol,Manual,"$29,590.75",3
Audi,Model E,2012,3.3,96205,Petrol,Automatic,"$24,332.20",3
Toyota,Model E,2008,2.2,12809,Petrol,Manual,"$26,341.02",2
Ford,Model D,2000,2.6,64450,Petrol,Automatic,"$24,517.08",2
BMW,Model D,2013,4,38428,Petrol,Manual,"$34,075.54",3
BMW,Model A,2015,2,72790,Petrol,Manual,"$30,942.88",1
Honda,Model A,2019,4.2,111126,Diesel,Manual,"$32,302.20",3
Ford,Model C,2014,1.8,90321,Diesel,Manual,"$25,370.15",1
BMW,Model C,2000,3.6,2093,Diesel,Manual,"$24,098.76",2
Honda,Model E,2016,3.2,44498,Diesel,Manual,"$31,714.44",3
Ford,Model E,2012,3.6,116251,Electric,Automatic,"$26,126.73",3
BMW,Model B,2014,2.5,40985,Petrol,Automatic,"$30,508.00",1
Toyota,Model B,2015,4.3,32009,Electric,Manual,"$31,255.04",3
Audi,Model A,2015,3.2,128515,Petrol,Manual,"$26,579.61",3
