Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Cleaned Price,K-Means Cluster
Ford,Model C,2001,2,17718,Petrol,Automatic,"$19,467.11",2
Honda,Model A,2016,3.2,16705,Electric,Automatic,"$33,239.98",3
Ford,Model A,2010,2,87618,Diesel,Manual,"$24,970.60",1
Honda,Model C,2007,2,62598,Electric,Manual,"$20,127.08",2
Ford,Model B,2019,2.4,77878,Electric,Manual,"$26,726.60",1
Honda,Model C,2002,4,12239,Petrol,Manual,"$24,796.09",2
BMW,Model D,2011,2.8,46622,Petrol,Manual,"$27,413.65",1
Toyota,Model D,2019,3.4,46665,Petrol,Manual,"$30,171.78",3
BMW,Model D,2015,2.4,32274,Diesel,Automatic,"$32,443.28",1
Toyota,Model E,2013,1.9,142491,Electric,Manual,"$23,047.76",1
BMW,Model B,2015,4.3,108368,Electric,Manual,"$30,879.68",3
BMW,Model B,2020,3.1,146075,Diesel,Automatic,"$24,718.15",3
Ford,Model E,2016,4.3,161938,Electric,Automatic,"$30,089.46",3
Audi,Model A,2010,1.7,153060,Electric,Automatic,"$21,046.22",1
Honda,Model D,2016,1.5,186966,Petrol,Automatic,"$19,287.01",1
Honda,Model D,2018,4,108563,Diesel,Manual,"$27,488.31",3
Honda,Model A,2021,3.4,136746,Petrol,Automatic,"$29,310.45",3
Toyota,Model C,2000,1.7,93103,Diesel,Automatic,"$16,811.99",2
Honda,Model C,2011,1.9,66446,Petrol,Manual,"$24,127.85",1
Honda,Model B,2014,3.8,29072,Electric,Automatic,"$30,735.54",3
Ford,Model E,2017,2.6,33717,Diesel,Automatic,"$32,457.02",1
BMW,Model B,2013,3.3,157723,Diesel,Manual,"$19,012.70",3
Honda,Model C,2000,2.1,117202,Petrol,Manual,"$20,199.76",2
Audi,Model A,2012,2.3,175363,Diesel,Manual,"$22,828.08",1
Honda,Model B,2014,4.5,122389,Electric,Manual,"$29,301.92",3
Toyota,Model D,2006,1.9,109525,Electric,Manual,"$20,035.58",2
Toyota,Model D,2014,2.8,194422,Electric,Manual,"$24,045.00",3
Toyota,Model A,2019,4,4646,Petrol,Manual,"$36,183.18",3
Honda,Model C,2009,1.8,39713,Diesel,Automatic,"$24,557.49",1
Ford,Model D,2013,2.5,67936,Petrol,Automatic,"$29,380.64",1
Audi,Model D,2005,3.2,175403,Electric,Manual,"$23,316.64",2
Honda,Model E,2013,2.7,22185,Diesel,Automatic,"$27,848.74",1
Ford,Model B,2021,2.6,84263,Electric,Manual,"$31,336.45",1
Ford,Model C,2011,2.3,52107,Diesel,Automatic,"$24,321.87",1
Honda,Model B,2010,3.1,197626,Diesel,Manual,"$21,321.98",3
Honda,Model C,2019,3.2,17563,Petrol,Automatic,"$32,465.49",3
Ford,Model D,2021,3.3,70729,Diesel,Manual,"$34,986.65",3
Ford,Model E,2018,1.2,15701,Electric,Automatic,"$29,414.71",1
Ford,Model B,2001,3.2,179289,Diesel,Manual,"$17,028.51",2
Honda,Model D,2021,4.3,175682,Electric,Automatic,"$32,578.13",3
Ford,Model C,2019,2.9,181203,Petrol,Automatic,"$23,773.84",3
Toyota,Model B,2000,3.5,128331,Electric,Manual,"$20,953.13",2
Honda,Model B,2007,2.9,160482,Diesel,Automatic,"$19,008.99",2
Toyota,Model D,2013,4,99280,Electric,Automatic,"$30,928.60",3
BMW,Model B,2008,4.3,189787,Electric,Automatic,"$25,684.16",3
Honda,Model E,2001,1.6,38665,Diesel,Automatic,"$20,240.94",2
BMW,Model E,2004,2.5,15957,Electric,Automatic,"$20,813.97",2
Ford,Model D,2007,2.4,179199,Diesel,Manual,"$16,963.78",2
Ford,Model C,2015,2.4,194661,Petrol,Manual,"$26,432.22",1
Audi,Model D,2021,1.4,46008,Electric,Automatic,"$28,815.37",1
Ford,Model E,2015,3.8,61920,Petrol,Manual,"$34,546.04",3
BMW,Model A,2012,1.1,163947,Electric,Automatic,"$17,790.08",1
Ford,Model A,2019,2.8,113828,Electric,Manual,"$27,146.60",3
Honda,Model B,2014,3.3,123852,Petrol,Automatic,"$27,965.78",3
Ford,Model B,2000,1.7,132698,Electric,Automatic,"$17,083.78",2
Audi,Model A,2021,4.2,90815,Electric,Automatic,"$35,063.60",3
Ford,Model E,2002,3.9,194894,Petrol,Automatic,"$18,065.12",2
BMW,Model B,2005,2.6,164714,Electric,Manual,"$20,533.02",2
BMW,Model D,2021,2.4,38311,Diesel,Manual,"$34,307.45",1
Ford,Model D,2013,1.8,32356,Electric,Manual,"$29,780.26",1
BMW,Model E,2003,3.6,3809,Electric,Automatic,"$26,262.43",2
BMW,Model B,2017,1.5,174443,Electric,Manual,"$23,845.11",1
Audi,Model D,2014,3.4,34875,Petrol,Manual,"$30,013.58",3
Honda,Model B,2008,3.9,9465,Diesel,Automatic,"$30,012.55",2
Audi,Model B,2017,1.8,197167,Diesel,Automatic,"$20,886.40",1
Toyota,Model D,2002,4,73844,Electric,Automatic,"$22,311.59",2
Audi,Model A,2009,1.1,196322,Petrol,Manual,"$12,412.86",1
Ford,Model D,2016,4.2,86889,Petrol,Manual,"$33,503.00",3
Honda,Model E,2006,1.4,15250,Diesel,Automatic,"$22,633.00",1
Ford,Model C,2014,3.3,46023,Petrol,Manual,"$29,759.37",3
Toyota,Model D,2000,1.9,101350,Electric,Automatic,"$16,271.07",2
Honda,Model B,2010,3.9,177696,Electric,Manual,"$22,401.89",3
BMW,Model B,2016,2.8,16427,Petrol,Automatic,"$30,766.84",1
Audi,Model D,2004,1.5,164348,Electric,Manual,"$18,340.77",2
Ford,Model C,2006,3,71643,Diesel,Manual,"$23,236.84",2
Toyota,Model D,2018,2.4,134511,Electric,Manual,"$29,503.56",1
BMW,Model C,2014,3.3,78672,Petrol,Automatic,"$30,944.94",3
Audi,Model C,2002,4.1,17300,Diesel,Automatic,"$26,386.11",2
BMW,Model E,2014,2.4,60289,Electric,Automatic,"$28,425.17",1
Audi,Model B,2004,2,148254,Diesel,Manual,"$18,625.99",2
Honda,Model B,2011,1.1,181984,Petrol,Automatic,"$19,284.01",1
BMW,Model C,2019,3,157981,Electric,Manual,"$28,481.88",3
BMW,Model B,2004,2.4,19659,Electric,Automatic,"$25,190.32",2
BMW,Model A,2002,2.3,162475,Diesel,Automatic,"$14,567.40",2
Honda,Model C,2008,1.6,164658,Electric,Manual,"$19,248.88",1
Toyota,Model B,2008,2.5,10360,Electric,Manual,"$27,008.99",2
Audi,Model A,2006,4.4,21424,Electric,Automatic,"$24,150.39",2
BMW,Model E,2001,2,98035,Electric,Automatic,"$19,378.81",2
Honda,Model B,2020,3.1,48791,Petrol,Manual,"$31,292.23",3
Toyota,Model A,2015,3.7,134137,Electric,Manual,"$26,276.37",3
Audi,Model D,2008,3.6,199867,Diesel,Automatic,"$20,218.69",3
Honda,Model D,2012,2.2,12300,Petrol,Manual,"$25,677.71",1
Audi,Model A,2018,3.1,33370,Diesel,Automatic,"$32,809.58",3
BMW,Model C,2019,4,27209,Diesel,Automatic,"$34,506.14",3
Toyota,Model C,2016,1.1,20927,Diesel,Automatic,"$26,399.21",1
Honda,Model B,2005,2.5,34579,Petrol,Manual,"$24,863.53",2
Toyota,Model D,2003,1.8,9032,Petrol,Automatic,"$20,268.01",2
BMW,Model C,2000,2.4,93254,Petrol,Automatic,"$19,288.55",2
Toyota,Model C,2017,2.5,78413,Electric,Manual,"$29,520.55",1
Toyota,Model D,2018,3.6,171803,Diesel,Manual,"$27,220.35",3
Ford,Model E,2008,1.3,113528,Petrol,Manual,"$21,501.37",1
Toyota,Model C,2012,2.8,184839,Diesel,Automatic,"$23,688.75",3
Audi,Model A,2007,3,123916,Petrol,Manual,"$22,141.50",2
Honda,Model B,2012,2.7,72302,Petrol,Manual,"$28,975.80",1
Ford,Model C,2014,3.6,181026,Petrol,Automatic,"$23,978.53",3
Honda,Model C,2010,2.3,85757,Diesel,Automatic,"$22,913.23",1
Honda,Model E,2011,4.3,156174,Electric,Automatic,"$24,505.80",3
BMW,Model A,2013,2.7,165505,Petrol,Automatic,"$23,158.71",3
BMW,Model B,2003,3,15932,Petrol,Manual,"$27,873.76",2
Ford,Model C,2000,3.9,25714,Petrol,Automatic,"$25,517.23",2
BMW,Model B,2003,2,57803,Electric,Manual,"$20,262.54",2
BMW,Model D,2018,1.3,170815,Diesel,Automatic,"$24,947.77",1
BMW,Model C,2008,3.5,133624,Diesel,Automatic,"$20,449.17",2
Honda,Model C,2009,2.7,56627,Diesel,Manual,"$24,734.24",2
Ford,Model D,2003,4.1,177059,Diesel,Manual,"$21,632.62",2
Honda,Model E,2019,4.4,79810,Petrol,Manual,"$36,842.41",3
Audi,Model C,2008,2.4,45380,Electric,Automatic,"$26,492.36",2
Honda,Model B,2012,2.5,160322,Petrol,Automatic,"$22,483.68",1
Audi,Model A,2011,2.4,199416,Electric,Manual,"$18,747.47",1
Toyota,Model B,2010,2.1,64686,Diesel,Manual,"$26,061.84",1
Toyota,Model E,2011,3.7,120321,Electric,Automatic,"$26,142.69",3
Audi,Model A,2017,3.7,45028,Petrol,Manual,"$31,139.54",3
Audi,Model B,2011,2.7,146367,Petrol,Manual,"$21,963.66",3
Honda,Model B,2015,1.2,113141,Diesel,Automatic,"$21,508.06",1
Audi,Model D,2004,2.1,55248,Petrol,Manual,"$22,464.83",2
Ford,Model E,2019,2,10523,Petrol,Automatic,"$32,297.53",1
Toyota,Model D,2011,3.8,45530,Electric,Automatic,"$33,092.27",3
Toyota,Model A,2020,1.3,13769,Petrol,Automatic,"$29,716.76",1
Audi,Model D,2010,3.8,194114,Diesel,Manual,"$21,532.75",3
BMW,Model E,2008,3.3,112035,Diesel,Manual,"$26,516.61",2
BMW,Model C,2017,3.6,175717,Petrol,Manual,"$29,524.33",3
Audi,Model C,2002,2.5,193214,Diesel,Manual,"$16,288.72",2
Ford,Model A,2019,3.4,156629,Electric,Automatic,"$26,961.42",3
BMW,Model C,2016,3.1,79782,Electric,Automatic,"$28,264.86",3
Audi,Model D,2013,3.7,78382,Petrol,Manual,"$25,294.77",3
Ford,Model A,2000,2.6,168157,Petrol,Manual,"$13,936.61",2
Ford,Model E,2016,2.7,181780,Electric,Manual,"$23,514.12",3
Honda,Model A,2007,3.3,182429,Diesel,Manual,"$19,616.58",2
Ford,Model A,2004,1.4,110939,Petrol,Automatic,"$19,499.87",2
BMW,Model B,2004,2.5,144542,Petrol,Manual,"$18,382.49",2
BMW,Model B,2008,4.4,78712,Diesel,Automatic,"$26,412.29",3
Audi,Model A,2002,1.1,118643,Petrol,Manual,"$16,950.54",2
Audi,Model C,2018,2.1,107417,Diesel,Manual,"$31,839.68",1
Ford,Model B,2008,2.1,137877,Diesel,Manual,"$19,671.45",2
Toyota,Model E,2021,3.2,128256,Diesel,Automatic,"$29,764.98",3
Honda,Model D,2017,1.4,193100,Diesel,Manual,"$22,338.85",1
Toyota,Model B,2015,3.2,181844,Diesel,Automatic,"$22,664.56",3
Ford,Model A,2000,1.3,183176,Electric,Automatic,"$14,986.72",2
Ford,Model C,2001,1.3,101422,Diesel,Manual,"$13,870.82",2
Toyota,Model D,2013,3.5,89300,Electric,Automatic,"$27,219.55",3
Honda,Model B,2013,2.1,6630,Diesel,Automatic,"$28,746.06",1
Toyota,Model C,2000,4.4,124474,Petrol,Automatic,"$21,878.62",2
Audi,Model C,2015,1.1,98869,Electric,Manual,"$19,813.59",1
BMW,Model C,2014,2.6,15701,Petrol,Automatic,"$33,120.43",1
Audi,Model A,2014,1.4,145931,Diesel,Automatic,"$22,331.89",1
BMW,Model E,2011,2.2,152255,Diesel,Manual,"$23,532.91",1
Ford,Model C,2015,4.5,171510,Petrol,Manual,"$30,150.57",3
Honda,Model D,2013,4.1,97285,Diesel,Automatic,"$27,354.62",3
Toyota,Model B,2014,1.2,117556,Petrol,Automatic,"$17,533.49",1
Honda,Model D,2014,3,173316,Diesel,Automatic,"$25,626.93",3
Toyota,Model A,2018,3.3,15021,Diesel,Automatic,"$33,276.18",3
Audi,Model A,2007,1.7,186637,Electric,Manual,"$14,301.81",1
Audi,Model D,2001,1.5,179115,Petrol,Manual,"$14,696.85",2
Toyota,Model E,2001,4.2,64361,Diesel,Automatic,"$29,609.06",2
Honda,Model A,2009,4.4,132317,Petrol,Manual,"$25,466.34",3
Toyota,Model A,2002,4.5,172083,Electric,Automatic,"$22,298.08",2
Ford,Model D,2016,3.8,10355,Petrol,Manual,"$32,107.24",3
Audi,Model A,2007,3.3,98841,Electric,Manual,"$20,784.43",2
Ford,Model E,2003,2.2,179764,Petrol,Automatic,"$17,739.68",2
Audi,Model E,2013,1.6,180076,Petrol,Automatic,"$20,788.35",1
Audi,Model E,2020,1.3,160786,Electric,Automatic,"$22,629.29",1
BMW,Model B,2009,3.4,17198,Diesel,Automatic,"$32,852.54",2
Ford,Model E,2000,3.7,66951,Diesel,Manual,"$19,523.47",2
Ford,Model E,2003,3.9,132724,Diesel,Manual,"$19,203.74",2
BMW,Model B,2000,4.2,174697,Petrol,Automatic,"$17,579.41",2
Honda,Model C,2016,4.1,18740,Petrol,Manual,"$33,550.21",3
Ford,Model A,2016,4.5,3810,Diesel,Manual,"$38,740.21",3
Toyota,Model E,2006,1.9,123743,Petrol,Automatic,"$19,711.25",2
BMW,Model A,2019,3.7,147641,Petrol,Automatic,"$28,132.04",3
Ford,Model D,2014,3.1,99855,Diesel,Manual,"$24,667.24",3
Honda,Model A,2012,1.9,26783,Electric,Automatic,"$29,634.12",1
Ford,Model B,2001,4.4,121701,Petrol,Automatic,"$19,941.67",2
Audi,Model A,2018,4.1,78047,Petrol,Manual,"$29,748.43",3
Toyota,Model A,2012,1.4,9471,Petrol,Manual,"$26,525.93",1
BMW,Model A,2010,1.1,110771,Petrol,Automatic,"$20,987.84",1
Audi,Model C,2021,3.4,6163,Electric,Manual,"$34,551.56",3
Honda,Model C,2014,3.1,194159,Diesel,Automatic,"$23,906.09",3
Audi,Model D,2009,4.3,62071,Petrol,Automatic,"$28,430.50",3
Audi,Model B,2008,1.8,16065,Diesel,Manual,"$27,902.29",1
Honda,Model A,2008,1.3,122323,Petrol,Manual,"$20,494.07",1
Audi,Model A,2019,1.9,117969,Electric,Automatic,"$29,984.51",1
BMW,Model A,2000,1.1,83456,Diesel,Automatic,"$16,142.74",2
Ford,Model A,2016,1.1,179420,Electric,Automatic,"$21,916.94",1
Audi,Model C,2011,4.2,19154,Petrol,Manual,"$28,368.68",3
BMW,Model D,2009,2.2,105703,Electric,Automatic,"$28,398.17",1
Ford,Model E,2004,2.4,20229,Electric,Manual,"$26,376.44",2
Ford,Model B,2017,1.1,52587,Petrol,Automatic,"$26,478.04",1
Audi,Model A,2014,1.9,49713,Petrol,Manual,"$26,796.10",1
BMW,Model D,2005,3.8,158069,Diesel,Automatic,"$20,702.50",2
Audi,Model E,2006,3.2,21101,Petrol,Manual,"$31,025.02",2
Honda,Model D,2016,3.6,40391,Diesel,Automatic,"$33,977.55",3
Ford,Model C,2005,2.6,72723,Electric,Automatic,"$22,177.21",2
Audi,Model E,2007,2.1,190477,Electric,Automatic,"$14,698.52",2
Ford,Model D,2011,2.7,166020,Diesel,Automatic,"$23,991.21",3
BMW,Model C,2020,2.1,100264,Petrol,Manual,"$29,863.90",1
Toyota,Model D,2013,3.9,184103,Petrol,Manual,"$25,507.59",3
Audi,Model D,2011,2,37921,Electric,Manual,"$26,436.46",1
Audi,Model E,2009,3.3,28460,Diesel,Manual,"$28,077.77",2
Ford,Model C,2021,1.5,152143,Electric,Manual,"$28,263.30",1
BMW,Model A,2019,3.4,197190,Electric,Automatic,"$28,997.04",3
Honda,Model B,2014,4.2,179354,Petrol,Manual,"$26,712.55",3
BMW,Model E,2006,3.1,91725,Diesel,Manual,"$25,553.43",2
Audi,Model C,2008,3,58445,Electric,Manual,"$26,549.95",2
Honda,Model D,2009,4.4,82208,Petrol,Manual,"$25,449.63",3
BMW,Model C,2009,3.2,185888,Electric,Automatic,"$18,646.11",3
Toyota,Model B,2015,1.9,106283,Electric,Automatic,"$27,278.21",1
Ford,Model B,2006,2,85779,Petrol,Automatic,"$24,258.46",2
BMW,Model A,2004,3.5,3060,Petrol,Automatic,"$29,955.25",2
BMW,Model A,2002,3.6,125806,Diesel,Manual,"$21,601.80",2
Toyota,Model B,2017,2.1,13731,Electric,Manual,"$33,196.05",1
Audi,Model E,2010,2.2,77830,Diesel,Automatic,"$24,392.23",1
Ford,Model E,2014,4.5,115871,Petrol,Automatic,"$30,449.23",3
BMW,Model D,2020,1.4,20719,Petrol,Manual,"$30,354.69",1
Honda,Model A,2019,2.4,178114,Electric,Manual,"$22,280.73",1
BMW,Model D,2004,1.2,49116,Diesel,Automatic,"$22,673.34",2
Ford,Model A,2011,3.9,26325,Diesel,Automatic,"$33,534.00",3
BMW,Model B,2003,1.3,153669,Electric,Automatic,"$20,364.47",2
Toyota,Model E,2014,3.4,198511,Electric,Automatic,"$23,402.51",3
BMW,Model E,2008,1.2,14551,Diesel,Manual,"$22,576.83",1
BMW,Model B,2006,3.4,93287,Petrol,Manual,"$23,478.77",2
Honda,Model D,2009,4,24278,Petrol,Manual,"$30,014.32",3
Toyota,Model D,2012,2.4,15141,Electric,Automatic,"$29,339.95",1
Toyota,Model C,2007,2.8,67913,Diesel,Manual,"$25,646.10",2
BMW,Model A,2011,2.4,33615,Diesel,Manual,"$28,345.19",1
Honda,Model D,2021,2.1,122058,Diesel,Automatic,"$29,151.26",1
BMW,Model B,2018,3.8,193823,Petrol,Automatic,"$26,303.70",3
BMW,Model D,2000,2,112684,Petrol,Automatic,"$12,915.21",2
Ford,Model E,2015,3.5,27452,Diesel,Automatic,"$32,581.67",3
Ford,Model A,2021,1.7,153797,Diesel,Automatic,"$25,383.61",1
Honda,Model C,2016,1.9,50391,Electric,Automatic,"$29,380.98",1
Audi,Model A,2017,2.2,120288,Electric,Manual,"$25,162.64",1
Ford,Model E,2010,3.1,113535,Diesel,Manual,"$24,970.30",3
Audi,Model E,2017,2.6,142770,Diesel,Manual,"$26,673.98",1
Toyota,Model E,2006,3.6,86711,Petrol,Manual,"$24,544.37",2
Ford,Model E,2017,1.7,77850,Diesel,Manual,"$28,359.24",1
Ford,Model B,2007,1,109733,Electric,Manual,"$19,153.60",1
Honda,Model C,2005,3.7,2365,Petrol,Automatic,"$29,095.07",2
Audi,Model E,2006,3.9,97662,Electric,Automatic,"$19,071.48",2
Ford,Model E,2021,1.2,43372,Electric,Automatic,"$27,443.63",1
Ford,Model D,2009,3.1,44134,Petrol,Manual,"$25,210.97",2
Honda,Model C,2010,2.3,37823,Electric,Manual,"$27,141.51",1
Honda,Model A,2012,3.8,71158,Diesel,Automatic,"$31,585.43",3
Audi,Model C,2008,4.1,96076,Electric,Automatic,"$26,159.37",3
Toyota,Model C,2006,4,133021,Petrol,Automatic,"$25,045.55",2
Toyota,Model C,2008,3.7,49396,Petrol,Automatic,"$29,226.71",2
BMW,Model E,2012,1.9,108336,Petrol,Automatic,"$23,662.99",1
Ford,Model E,2002,3.8,31912,Electric,Manual,"$27,152.35",2
Audi,Model B,2002,2.9,56947,Diesel,Manual,"$23,444.54",2
Ford,Model A,2000,1.2,44387,Petrol,Manual,"$18,896.09",2
Audi,Model D,2020,2.6,195037,Diesel,Automatic,"$25,230.31",3
Audi,Model C,2019,4.3,16508,Petrol,Manual,"$39,167.86",3
Audi,Model A,2001,4.1,45592,Diesel,Automatic,"$26,365.90",2
Ford,Model A,2002,1.4,109249,Diesel,Manual,"$17,773.49",2
Honda,Model B,2014,3.6,1919,Diesel,Automatic,"$31,349.15",3
Ford,Model D,2005,3.8,42595,Petrol,Automatic,"$29,802.00",2
Audi,Model C,2012,1.9,140689,Electric,Manual,"$18,951.45",1
BMW,Model D,2020,2.7,33298,Electric,Manual,"$29,322.97",1
Toyota,Model B,2000,3.5,138001,Electric,Manual,"$19,842.87",2
Audi,Model E,2019,2.5,14456,Diesel,Manual,"$31,015.68",1
BMW,Model A,2018,1.4,109599,Petrol,Manual,"$27,498.25",1
Honda,Model C,2000,3.5,86676,Diesel,Automatic,"$18,298.79",2
Audi,Model E,2020,4.2,83721,Petrol,Manual,"$35,137.56",3
BMW,Model B,2021,3.3,37924,Diesel,Manual,"$35,845.76",3
Audi,Model D,2001,3.7,24240,Petrol,Automatic,"$25,924.03",2
Ford,Model A,2014,2.3,87381,Petrol,Manual,"$22,031.81",1
BMW,Model C,2013,1.6,9228,Petrol,Automatic,"$24,791.99",1
Ford,Model E,2018,3.2,21686,Diesel,Manual,"$33,795.57",3
Ford,Model E,2010,2.1,11920,Electric,Manual,"$27,138.42",1
BMW,Model A,2014,4,7432,Diesel,Automatic,"$35,083.06",3
Toyota,Model D,2005,1.4,194647,Diesel,Manual,"$14,431.22",2
BMW,Model B,2019,2.5,110507,Petrol,Manual,"$27,664.29",1
Toyota,Model D,2008,2.4,130509,Petrol,Manual,"$16,421.91",2
Audi,Model D,2004,4.3,71725,Electric,Manual,"$27,658.61",2
Audi,Model D,2019,1.5,164982,Electric,Automatic,"$21,952.61",1
BMW,Model A,2001,1,121764,Petrol,Automatic,"$14,615.39",2
Audi,Model A,2005,1.8,161298,Electric,Manual,"$14,895.54",2
Honda,Model B,2017,3.9,59099,Electric,Manual,"$29,264.23",3
Ford,Model D,2018,1.7,112557,Petrol,Automatic,"$28,716.43",1
Ford,Model A,2008,1.8,86760,Diesel,Automatic,"$23,852.98",1
Toyota,Model B,2020,1.5,18013,Electric,Manual,"$32,723.34",1
Audi,Model B,2005,3.5,21446,Petrol,Automatic,"$26,994.68",2
Toyota,Model D,2013,1.2,105209,Electric,Automatic,"$19,163.71",1
Ford,Model C,2012,2.2,193581,Electric,Automatic,"$23,925.04",1
Ford,Model D,2010,2,102261,Petrol,Automatic,"$23,731.53",1
Audi,Model C,2011,2.9,95739,Electric,Manual,"$25,786.63",3
Honda,Model B,2018,3.6,557,Electric,Automatic,"$34,453.88",3
Honda,Model A,2018,2.9,161738,Electric,Manual,"$21,623.99",3
Audi,Model E,2020,4.3,168461,Diesel,Manual,"$31,460.07",3
Audi,Model B,2018,4.3,178772,Diesel,Automatic,"$25,545.99",3
Toyota,Model A,2012,2.3,130878,Electric,Manual,"$24,149.24",1
Audi,Model B,2013,3.7,99143,Petrol,Manual,"$29,484.52",3
Honda,Model D,2017,3.6,24578,Electric,Automatic,"$34,139.42",3
Audi,Model C,2011,4.1,74779,Electric,Automatic,"$29,901.00",3
Toyota,Model B,2003,2.6,140668,Diesel,Automatic,"$21,358.84",2
Toyota,Model A,2009,2.9,57500,Diesel,Manual,"$24,840.17",2
Toyota,Model D,2016,2.5,72534,Diesel,Manual,"$28,702.31",1
Toyota,Model E,2003,4,10129,Electric,Manual,"$27,543.34",2
BMW,Model D,2011,1.8,194466,Electric,Manual,"$14,697.57",1
Audi,Model C,2012,1.8,197118,Petrol,Automatic,"$19,316.77",1
Ford,Model D,2003,2.3,11596,Electric,Manual,"$27,022.70",2
Audi,Model E,2009,1.8,65355,Electric,Automatic,"$26,584.92",1
BMW,Model A,2002,3,12974,Diesel,Automatic,"$29,066.25",2
Toyota,Model B,2014,1.5,197745,Diesel,Automatic,"$15,565.31",1
BMW,Model C,2001,2.1,112004,Diesel,Automatic,"$21,357.06",2
Honda,Model E,2016,4.2,126794,Diesel,Manual,"$29,429.98",3
Honda,Model C,2005,2.4,70202,Diesel,Automatic,"$25,991.03",2
Audi,Model D,2007,3.6,74442,Petrol,Manual,"$25,188.34",2
Audi,Model C,2002,1.4,152890,Petrol,Automatic,"$14,093.90",2
Ford,Model E,2017,1.9,174318,Petrol,Automatic,"$20,153.55",1
Ford,Model B,2021,3.8,55598,Diesel,Automatic,"$35,872.06",3
Honda,Model B,2000,3.7,133726,Diesel,Manual,"$20,742.65",2
Toyota,Model C,2015,2.4,33758,Diesel,Automatic,"$27,378.08",1
BMW,Model A,2006,4.3,24204,Petrol,Automatic,"$25,061.53",2
Ford,Model C,2002,4.2,127309,Diesel,Automatic,"$22,865.04",2
Ford,Model D,2003,4.4,166000,Petrol,Automatic,"$22,058.34",2
Toyota,Model B,2008,2.5,184681,Diesel,Manual,"$16,792.05",2
Toyota,Model B,2004,1.7,30552,Electric,Manual,"$20,496.74",2
Audi,Model B,2018,3.2,141408,Petrol,Automatic,"$28,641.34",3
BMW,Model A,2014,3.4,47037,Electric,Automatic,"$34,160.94",3
Toyota,Model A,2007,1.4,147278,Petrol,Manual,"$16,946.12",1
Ford,Model E,2005,3.8,34831,Diesel,Manual,"$25,599.17",2
Ford,Model C,2017,1.1,43563,Diesel,Manual,"$28,119.57",1
Honda,Model C,2018,2.7,18361,Electric,Automatic,"$33,752.46",1
