Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Cleaned Price,K-Means Cluster
Toyota,Model D,2014,2.2,41335,Diesel,Manual,"$27,604.67",1
Audi,Model B,2006,3.6,74469,Petrol,Automatic,"$29,526.73",2
BMW,Model A,2009,2.1,25816,Diesel,Manual,"$28,212.57",1
Audi,Model D,2005,3.9,146691,Diesel,Manual,"$21,202.91",2
Ford,Model D,2013,3.1,92479,Petrol,Automatic,"$23,891.08",3
Audi,Model A,2016,3.8,26819,Electric,Manual,"$35,897.89",3
Ford,Model C,2008,4.5,142813,Electric,Automatic,"$27,243.21",3
Ford,Model B,2018,3.4,122330,Diesel,Manual,"$28,077.99",3
Ford,Model C,2004,4.4,8798,Petrol,Automatic,"$30,061.25",2
Ford,Model D,2006,1.1,156215,Electric,Manual,"$16,088.31",1
Ford,Model B,2018,2.2,49695,Electric,Manual,"$30,956.45",1
Honda,Model E,2019,1.4,163819,Diesel,Automatic,"$21,059.15",1
Audi,Model D,2006,1.9,129544,Petrol,Automatic,"$16,987.76",2
Honda,Model C,2001,3.9,152254,Electric,Automatic,"$21,309.03",2
Honda,Model C,2015,1.1,9415,Diesel,Automatic,"$30,104.48",1
Toyota,Model C,2012,2.8,142157,Diesel,Manual,"$22,510.57",3
Toyota,Model A,2007,3,146080,Diesel,Manual,"$19,697.76",2
Toyota,Model D,2005,3,87638,Diesel,Manual,"$25,413.23",2
BMW,Model B,2005,2.7,18452,Electric,Manual,"$24,546.87",2
Toyota,Model C,2008,3.8,195147,Petrol,Manual,"$20,953.47",3
Audi,Model C,2003,1.5,139192,Diesel,Manual,"$16,397.57",2
Honda,Model A,2010,2.1,195457,Diesel,Automatic,"$15,493.34",1
Audi,Model B,2004,3.2,110205,Electric,Manual,"$22,273.98",2
Toyota,Model D,2016,3.4,18170,Diesel,Manual,"$33,080.31",3
BMW,Model E,2019,2.4,16259,Diesel,Automatic,"$33,207.43",1
BMW,Model A,2006,4.1,22099,Petrol,Manual,"$29,411.51",2
Honda,Model D,2014,2.5,140721,Diesel,Manual,"$28,235.32",1
Audi,Model E,2014,2.4,129394,Electric,Manual,"$26,653.66",1
Ford,Model C,2013,1.1,59258,Petrol,Automatic,"$24,814.72",1
Audi,Model C,2012,2.9,172109,Electric,Automatic,"$22,455.03",3
Toyota,Model B,2010,3.5,11805,Petrol,Manual,"$33,936.99",3
Ford,Model E,2012,1.4,43147,Petrol,Automatic,"$27,368.83",1
BMW,Model C,2021,2.1,74280,Diesel,Manual,"$27,527.99",1
Honda,Model C,2008,3.7,177125,Diesel,Manual,"$23,441.65",3
Honda,Model B,2009,2.3,106777,Diesel,Manual,"$25,246.75",1
BMW,Model D,2003,1.8,97841,Electric,Automatic,"$22,443.38",2
Toyota,Model C,2016,3.4,124726,Diesel,Manual,"$26,760.72",3
BMW,Model A,2013,1.7,128359,Diesel,Manual,"$21,533.15",1
Toyota,Model A,2017,4.1,76215,Petrol,Manual,"$30,005.62",3
Ford,Model D,2010,1.4,112909,Diesel,Manual,"$21,770.80",1
BMW,Model E,2015,3.5,95365,Diesel,Manual,"$30,197.49",3
Toyota,Model B,2000,2.7,10985,Diesel,Automatic,"$22,824.09",2
Ford,Model A,2006,4,12391,Diesel,Manual,"$29,096.82",2
BMW,Model A,2009,1.4,4861,Petrol,Automatic,"$21,949.51",1
Honda,Model D,2008,3.4,194654,Diesel,Manual,"$23,086.20",3
BMW,Model E,2002,3,183000,Petrol,Automatic,"$13,720.05",2
Audi,Model E,2021,2.7,34364,Electric,Manual,"$33,931.36",1
BMW,Model D,2013,2.7,82399,Diesel,Manual,"$27,256.56",1
Audi,Model A,2014,3.5,42923,Diesel,Automatic,"$30,945.47",3
Ford,Model B,2001,4.3,138991,Diesel,Automatic,"$21,288.04",2
BMW,Model A,2013,1.3,186968,Petrol,Manual,"$16,728.04",1
Ford,Model E,2015,1.1,85818,Diesel,Automatic,"$23,752.97",1
Ford,Model A,2006,3.8,178468,Diesel,Automatic,"$22,614.50",2
Toyota,Model B,2003,1.4,165912,Electric,Manual,"$17,534.71",2
Ford,Model C,2017,4.5,173327,Petrol,Manual,"$26,991.85",3
Ford,Model A,2004,3.2,71160,Petrol,Manual,"$20,721.16",2
BMW,Model D,2005,3.3,128165,Electric,Manual,"$20,134.40",2
BMW,Model C,2006,1.7,139248,Petrol,Manual,"$22,142.99",2
Honda,Model D,2014,1.8,33529,Diesel,Automatic,"$26,485.26",1
Toyota,Model D,2000,3.3,187478,Diesel,Manual,"$16,031.69",2
Ford,Model D,2003,4.2,144013,Electric,Automatic,"$24,531.17",2
Toyota,Model A,2000,4.4,1669,Petrol,Manual,"$26,662.76",2
Audi,Model E,2010,1.7,117373,Petrol,Manual,"$21,200.28",1
Ford,Model C,2017,1.5,44859,Petrol,Automatic,"$29,846.05",1
Toyota,Model B,2013,1.2,55786,Electric,Manual,"$28,534.31",1
Honda,Model E,2021,4,182155,Diesel,Automatic,"$27,101.15",3
Honda,Model A,2010,2,171148,Electric,Automatic,"$22,226.79",1
Ford,Model D,2009,1,20323,Diesel,Automatic,"$23,920.79",1
Audi,Model B,2016,1.8,6021,Electric,Manual,"$28,527.09",1
Honda,Model C,2003,2.2,39807,Diesel,Manual,"$23,408.76",2
Honda,Model E,2014,4.5,128305,Petrol,Manual,"$26,269.61",3
Audi,Model E,2015,2.8,50355,Petrol,Manual,"$30,526.27",1
Toyota,Model B,2020,1.7,113415,Petrol,Manual,"$33,028.55",1
Honda,Model A,2012,2.2,175804,Electric,Manual,"$22,821.00",1
BMW,Model C,2008,2.2,8711,Electric,Automatic,"$26,754.65",2
Honda,Model B,2010,1.1,194151,Electric,Manual,"$18,596.85",1
Toyota,Model D,2010,1.5,7904,Petrol,Manual,"$24,741.76",1
Toyota,Model C,2005,3.4,64033,Diesel,Manual,"$23,571.00",2
Ford,Model E,2000,1.4,86478,Petrol,Manual,"$17,321.77",2
BMW,Model B,2021,1.8,120035,Petrol,Automatic,"$27,273.81",1
Toyota,Model E,2005,2.2,186168,Diesel,Automatic,"$14,004.99",2
Audi,Model E,2012,3.7,3093,Diesel,Automatic,"$31,632.40",3
BMW,Model E,2021,3,24918,Diesel,Automatic,"$33,964.92",3
BMW,Model A,2021,3.4,193708,Diesel,Automatic,"$29,698.54",3
Audi,Model E,2004,3,189878,Petrol,Manual,"$14,919.41",2
Honda,Model D,2014,3.4,140466,Electric,Automatic,"$23,004.60",3
Audi,Model D,2017,1,124501,Petrol,Automatic,"$23,626.37",1
Audi,Model C,2019,4.3,92510,Diesel,Manual,"$34,776.25",3
Honda,Model E,2013,1.4,93708,Electric,Manual,"$24,717.79",1
Honda,Model E,2014,2.4,97819,Electric,Automatic,"$26,514.40",1
Honda,Model B,2004,3.7,144352,Petrol,Manual,"$20,605.18",2
Honda,Model A,2003,2.5,36303,Petrol,Manual,"$25,037.06",2
Honda,Model C,2001,4.3,27453,Petrol,Automatic,"$28,381.13",2
Audi,Model E,2006,2.6,108886,Electric,Manual,"$21,241.08",2
Ford,Model B,2009,4.1,60695,Electric,Automatic,"$26,768.00",3
Ford,Model A,2015,3.8,199521,Electric,Automatic,"$22,239.71",3
Toyota,Model C,2009,4.4,156837,Diesel,Manual,"$26,215.62",3
Ford,Model C,2017,4.2,133412,Diesel,Automatic,"$26,140.85",3
Ford,Model E,2016,4.1,38057,Petrol,Automatic,"$36,651.27",3
Audi,Model C,2020,3.6,131669,Electric,Manual,"$28,704.30",3
Honda,Model B,2012,2.3,189060,Petrol,Manual,"$20,766.06",1
Honda,Model C,2000,1.4,94655,Electric,Manual,"$18,470.67",2
Audi,Model D,2000,3.4,15025,Petrol,Manual,"$23,681.38",2
Ford,Model B,2014,4.4,7145,Diesel,Automatic,"$33,522.95",3
Audi,Model A,2000,3.5,101206,Electric,Manual,"$21,203.64",2
Toyota,Model A,2005,4.3,186869,Diesel,Manual,"$19,049.11",2
Honda,Model E,2012,3.8,41723,Electric,Automatic,"$28,378.57",3
BMW,Model E,2000,1.6,73230,Petrol,Automatic,"$16,582.94",2
Toyota,Model D,2004,1.9,135902,Electric,Automatic,"$20,423.19",2
Toyota,Model A,2008,2.2,155002,Diesel,Automatic,"$20,445.75",2
Audi,Model A,2016,1.6,154824,Electric,Manual,"$20,872.47",1
Ford,Model A,2015,3,108138,Petrol,Manual,"$28,838.62",3
Honda,Model A,2007,4.4,62040,Electric,Automatic,"$26,722.49",3
BMW,Model C,2016,3.7,108668,Diesel,Automatic,"$25,065.78",3
Toyota,Model B,2014,2.5,198768,Petrol,Automatic,"$22,455.22",1
BMW,Model B,2000,1,195720,Diesel,Automatic,"$14,506.46",2
Ford,Model D,2011,2.1,55030,Electric,Manual,"$27,064.58",1
Ford,Model C,2004,2.8,56815,Diesel,Automatic,"$19,984.58",2
BMW,Model A,2005,2.1,112789,Electric,Manual,"$20,013.44",2
Honda,Model A,2000,1.4,166762,Petrol,Automatic,"$12,912.74",2
Ford,Model E,2000,2.5,57923,Diesel,Manual,"$21,860.27",2
BMW,Model E,2009,1.9,167644,Diesel,Manual,"$17,223.26",1
Toyota,Model D,2009,4.2,185102,Electric,Manual,"$21,977.95",3
BMW,Model A,2002,1.4,67904,Diesel,Manual,"$16,564.63",2
BMW,Model D,2016,1.2,160275,Diesel,Automatic,"$21,829.79",1
Audi,Model C,2018,1,77088,Petrol,Manual,"$23,379.81",1
Ford,Model B,2010,2.1,5608,Electric,Automatic,"$28,794.45",1
Honda,Model A,2017,3.3,45667,Electric,Manual,"$30,315.56",3
Honda,Model C,2001,3.6,55547,Petrol,Manual,"$17,639.82",2
Audi,Model A,2008,2.6,153557,Petrol,Automatic,"$22,109.67",2
Honda,Model E,2016,3.4,140934,Electric,Automatic,"$27,741.38",3
BMW,Model D,2013,2.3,128391,Petrol,Manual,"$26,386.33",1
Audi,Model E,2003,3.3,75948,Petrol,Manual,"$19,122.36",2
Toyota,Model B,2016,1.1,71880,Petrol,Automatic,"$24,296.90",1
Ford,Model E,2016,2.4,57560,Electric,Manual,"$29,185.19",1
Ford,Model A,2011,3.8,115063,Petrol,Automatic,"$27,490.26",3
Ford,Model E,2019,3.8,94218,Diesel,Automatic,"$28,463.33",3
BMW,Model A,2017,3.5,114462,Diesel,Automatic,"$29,639.82",3
Toyota,Model B,2002,1.7,159487,Electric,Manual,"$14,282.10",2
Audi,Model E,2010,1.9,195595,Petrol,Manual,"$14,310.09",1
Audi,Model D,2017,4.5,150395,Diesel,Automatic,"$27,478.89",3
Ford,Model D,2003,1.4,184286,Electric,Automatic,"$15,114.45",2
Toyota,Model D,2016,1.6,17997,Diesel,Automatic,"$25,673.55",1
Toyota,Model E,2017,1.5,121266,Petrol,Automatic,"$25,710.80",1
Toyota,Model E,2004,2.1,188075,Electric,Manual,"$16,363.01",2
Honda,Model E,2013,1.7,3679,Diesel,Automatic,"$28,208.33",1
Honda,Model A,2009,2.7,40308,Electric,Manual,"$23,614.20",2
Ford,Model B,2014,2.7,170914,Diesel,Automatic,"$19,744.40",3
Toyota,Model D,2000,4.2,196480,Diesel,Manual,"$16,779.04",2
Toyota,Model A,2015,1.1,185010,Petrol,Manual,"$17,199.62",1
Audi,Model D,2010,2.1,5695,Petrol,Manual,"$27,247.73",1
Audi,Model A,2019,3.1,58499,Diesel,Manual,"$33,587.41",3
Ford,Model E,2005,3.1,23382,Electric,Manual,"$25,984.86",2
Toyota,Model D,2021,2.7,14235,Electric,Automatic,"$33,587.36",1
Ford,Model E,2015,3.9,193295,Petrol,Automatic,"$24,035.94",3
Audi,Model D,2001,1.2,133438,Diesel,Manual,"$17,254.90",2
Audi,Model C,2000,3.9,158539,Petrol,Automatic,"$21,459.79",2
Honda,Model A,2008,2.7,190388,Diesel,Automatic,"$19,724.47",2
Ford,Model C,2021,1.5,112468,Diesel,Automatic,"$27,149.78",1
Ford,Model A,2011,4.1,6764,Petrol,Automatic,"$32,820.93",3
Toyota,Model B,2016,3.3,113831,Electric,Automatic,"$30,764.35",3
Toyota,Model D,2014,1.6,61836,Petrol,Automatic,"$27,060.71",1
Honda,Model B,2018,1.1,31923,Diesel,Automatic,"$31,648.73",1
BMW,Model B,2021,1.5,95711,Petrol,Manual,"$26,876.28",1
BMW,Model A,2009,3.1,16292,Electric,Automatic,"$26,214.26",2
BMW,Model C,2011,1.6,124913,Electric,Automatic,"$20,116.23",1
Ford,Model E,2013,1.8,132686,Diesel,Automatic,"$21,340.11",1
Ford,Model A,2008,1.1,20939,Petrol,Manual,"$27,362.11",1
Audi,Model E,2012,3.5,18800,Electric,Manual,"$32,532.83",3
Ford,Model B,2002,3.8,56440,Petrol,Automatic,"$23,503.09",2
Ford,Model E,2020,3.8,154318,Electric,Manual,"$30,500.92",3
Ford,Model C,2013,1.4,127521,Diesel,Manual,"$21,664.79",1
Honda,Model A,2020,4.2,183877,Diesel,Automatic,"$31,475.25",3
Ford,Model C,2009,3.4,121327,Petrol,Manual,"$23,566.25",3
Toyota,Model C,2015,4.1,49648,Diesel,Automatic,"$29,139.82",3
Toyota,Model A,2006,2.6,115192,Electric,Manual,"$21,066.90",2
Audi,Model C,2003,2.5,187923,Diesel,Automatic,"$15,437.54",2
Honda,Model D,2019,3.7,162760,Electric,Manual,"$25,075.55",3
Toyota,Model D,2010,1.3,93498,Electric,Automatic,"$23,096.92",1
Honda,Model D,2015,2.8,29764,Diesel,Automatic,"$33,461.24",1
Honda,Model E,2019,3.9,32470,Electric,Manual,"$32,431.53",3
Audi,Model C,2003,3.9,169573,Electric,Automatic,"$21,766.77",2
Honda,Model A,2021,4.3,57207,Petrol,Automatic,"$34,026.39",3
Ford,Model A,2021,3.4,62157,Petrol,Manual,"$33,142.71",3
Honda,Model E,2016,1.7,134288,Petrol,Automatic,"$23,426.06",1
Audi,Model A,2012,1.1,153144,Diesel,Automatic,"$19,493.38",1
Audi,Model D,2010,2.7,93778,Petrol,Manual,"$25,657.27",2
Audi,Model C,2002,2.8,130016,Electric,Automatic,"$17,050.83",2
Toyota,Model A,2008,1.8,124288,Diesel,Manual,"$22,972.20",1
Ford,Model A,2005,1.4,168204,Diesel,Automatic,"$16,896.89",2
Toyota,Model B,2021,3.1,110573,Diesel,Manual,"$31,842.52",3
BMW,Model B,2020,3.7,120730,Diesel,Manual,"$28,803.37",3
Ford,Model B,2010,4.5,148933,Electric,Automatic,"$23,323.80",3
Honda,Model C,2015,3.7,64186,Electric,Manual,"$33,056.13",3
Audi,Model D,2018,3.8,4960,Petrol,Automatic,"$33,036.50",3
BMW,Model D,2004,3.2,18781,Diesel,Automatic,"$26,759.56",2
Ford,Model D,2013,4.5,31126,Petrol,Manual,"$34,981.69",3
Toyota,Model C,2016,3.2,153650,Electric,Automatic,"$25,463.90",3
Audi,Model C,2002,4,106034,Diesel,Automatic,"$25,038.45",2
Toyota,Model B,2003,4.3,17883,Electric,Manual,"$27,662.73",2
Ford,Model A,2015,4.3,29782,Petrol,Automatic,"$31,056.06",3
Ford,Model E,2015,2.3,56387,Electric,Automatic,"$29,029.00",1
BMW,Model E,2020,1.3,148051,Diesel,Manual,"$24,594.04",1
Honda,Model A,2003,1.6,33746,Diesel,Automatic,"$27,388.65",2
Toyota,Model B,2018,1.2,66266,Petrol,Automatic,"$25,196.48",1
BMW,Model A,2016,1.4,56,Diesel,Manual,"$29,293.51",1
Audi,Model A,2012,1.6,31457,Electric,Automatic,"$25,165.42",1
Honda,Model E,2021,2.2,133315,Electric,Automatic,"$26,949.28",1
BMW,Model B,2000,2.9,186103,Electric,Manual,"$15,129.25",2
Toyota,Model C,2011,3.5,132773,Electric,Automatic,"$23,116.75",3
Ford,Model E,2003,1.7,187453,Petrol,Automatic,"$15,463.83",2
Audi,Model C,2010,3.4,181510,Electric,Manual,"$21,296.21",3
Toyota,Model B,2004,3.5,73839,Petrol,Manual,"$26,999.02",2
Honda,Model A,2001,3,80636,Electric,Automatic,"$20,171.09",2
Honda,Model D,2016,4.2,107697,Petrol,Automatic,"$33,737.90",3
Ford,Model D,2007,1.4,66483,Electric,Manual,"$22,527.60",1
Ford,Model B,2005,1.6,20505,Electric,Automatic,"$26,217.42",2
Audi,Model D,2020,2.5,137625,Petrol,Automatic,"$27,349.66",1
Audi,Model C,2008,1.4,33525,Diesel,Automatic,"$22,562.44",1
Ford,Model D,2012,3,96008,Diesel,Manual,"$25,672.56",3
Ford,Model B,2010,2.4,44348,Diesel,Automatic,"$23,809.06",1
Honda,Model B,2015,2,7273,Petrol,Automatic,"$29,913.28",1
Ford,Model C,2015,1.6,64236,Diesel,Manual,"$26,832.39",1
BMW,Model D,2001,2.2,134607,Diesel,Manual,"$17,261.10",2
Toyota,Model D,2009,3.1,149749,Petrol,Manual,"$24,872.86",2
Ford,Model A,2011,3,107157,Diesel,Automatic,"$24,843.88",3
Audi,Model E,2007,1.6,908,Diesel,Automatic,"$21,866.61",1
BMW,Model B,2010,1.4,108352,Diesel,Manual,"$28,470.53",1
Audi,Model A,2009,1.1,95967,Petrol,Automatic,"$19,520.43",1
BMW,Model B,2012,1,88989,Petrol,Automatic,"$24,488.04",1
Ford,Model A,2016,4.1,35079,Diesel,Automatic,"$30,437.56",3
Toyota,Model E,2006,1.2,111889,Diesel,Automatic,"$19,295.97",1
Audi,Model A,2002,3.6,49323,Petrol,Manual,"$23,144.76",2
BMW,Model B,2019,4.1,176392,Diesel,Manual,"$22,235.13",3
Honda,Model D,2012,1.3,89909,Petrol,Automatic,"$22,538.93",1
Ford,Model B,2018,2.5,46105,Diesel,Manual,"$30,594.62",1
Toyota,Model C,2006,4.4,161236,Petrol,Automatic,"$22,300.43",3
Ford,Model C,2008,3.9,132957,Electric,Automatic,"$24,638.38",3
Honda,Model C,2018,2.7,188891,Electric,Manual,"$23,416.43",3
Toyota,Model C,2012,3.7,1049,Petrol,Manual,"$32,485.85",3
Honda,Model E,2021,3.9,53281,Electric,Automatic,"$34,976.17",3
Ford,Model D,2007,2.2,43271,Diesel,Automatic,"$24,666.09",2
BMW,Model D,2021,4.1,66697,Petrol,Automatic,"$34,023.60",3
Ford,Model B,2017,2.6,197423,Petrol,Automatic,"$21,041.54",3
Ford,Model A,2001,2.8,36534,Diesel,Manual,"$24,462.19",2
Ford,Model B,2017,4.5,93034,Diesel,Manual,"$31,282.31",3
Audi,Model B,2017,4,58097,Petrol,Automatic,"$31,867.50",3
Honda,Model B,2010,2.3,184885,Diesel,Automatic,"$20,380.34",1
Honda,Model B,2000,1,25037,Petrol,Manual,"$20,172.07",2
Honda,Model D,2013,3.2,167079,Diesel,Automatic,"$22,149.61",3
Audi,Model A,2015,3.5,27278,Petrol,Manual,"$34,637.42",3
BMW,Model B,2010,3.3,139344,Diesel,Automatic,"$21,254.35",3
Ford,Model D,2000,4.4,188255,Diesel,Manual,"$16,324.30",2
BMW,Model B,2006,4,99173,Electric,Automatic,"$26,378.06",2
Audi,Model C,2015,2.6,38294,Electric,Automatic,"$33,287.57",1
Honda,Model B,2013,1.2,73277,Electric,Automatic,"$23,081.35",1
Ford,Model B,2014,2.7,193581,Diesel,Manual,"$22,546.59",3
Toyota,Model E,2013,3.4,4694,Petrol,Manual,"$29,680.57",3
Toyota,Model C,2020,3.1,58150,Diesel,Automatic,"$30,434.53",3
BMW,Model A,2010,2.9,67470,Electric,Automatic,"$28,690.90",2
Honda,Model B,2015,2.6,21556,Diesel,Automatic,"$31,353.73",1
Toyota,Model A,2018,2,195543,Electric,Automatic,"$24,549.31",1
BMW,Model C,2016,2,180927,Electric,Manual,"$24,126.27",1
Audi,Model B,2005,2.8,49086,Petrol,Manual,"$20,466.60",2
BMW,Model E,2010,1.6,149979,Petrol,Manual,"$17,309.14",1
BMW,Model D,2016,2.2,179559,Electric,Automatic,"$22,971.00",1
BMW,Model E,2008,2.1,160230,Electric,Automatic,"$15,794.32",2
Ford,Model E,2017,3.1,151365,Diesel,Manual,"$24,023.14",3
BMW,Model D,2016,1.2,176833,Electric,Automatic,"$23,412.28",1
BMW,Model D,2011,3.9,99468,Diesel,Manual,"$26,243.47",3
Ford,Model D,2021,3,33387,Electric,Manual,"$35,251.25",3
Ford,Model B,2021,3.3,171822,Petrol,Manual,"$27,452.56",3
Audi,Model A,2004,3.5,68602,Petrol,Manual,"$23,210.03",2
Honda,Model A,2010,2,152328,Electric,Automatic,"$17,055.18",1
Toyota,Model D,2003,2.6,136666,Diesel,Manual,"$19,333.30",2
Toyota,Model E,2003,4.3,2460,Diesel,Automatic,"$31,886.21",2
BMW,Model C,2002,3.7,72356,Diesel,Manual,"$22,479.15",2
Audi,Model D,2016,4.4,54698,Electric,Manual,"$33,202.30",3
BMW,Model E,2006,3.6,101746,Electric,Manual,"$21,073.12",2
Toyota,Model E,2003,1.6,16191,Petrol,Manual,"$21,546.10",2
Ford,Model B,2012,1.2,84631,Petrol,Automatic,"$23,850.21",1
Honda,Model B,2011,3,10529,Electric,Automatic,"$31,460.98",2
Audi,Model A,2000,2.3,32175,Petrol,Automatic,"$23,103.15",2
Ford,Model A,2020,2,17675,Diesel,Automatic,"$28,053.15",1
Honda,Model C,2018,3.8,174230,Diesel,Manual,"$25,974.63",3
Audi,Model C,2020,2.3,46798,Electric,Automatic,"$29,325.54",1
Audi,Model C,2019,2.1,70910,Diesel,Automatic,"$28,536.44",1
Toyota,Model C,2017,4,130400,Electric,Manual,"$28,757.62",3
Ford,Model E,2010,4,157048,Diesel,Automatic,"$26,280.30",3
Audi,Model E,2019,2.2,194188,Electric,Automatic,"$23,781.07",1
Audi,Model A,2002,3.9,78678,Diesel,Automatic,"$26,701.76",2
Honda,Model B,2016,4,62821,Diesel,Automatic,"$30,459.93",3
Toyota,Model B,2011,2.5,12204,Petrol,Manual,"$26,055.65",1
BMW,Model D,2009,1.2,186737,Petrol,Manual,"$19,473.64",1
Toyota,Model E,2007,1,7394,Petrol,Automatic,"$24,997.21",1
BMW,Model C,2014,2.8,64814,Petrol,Manual,"$26,872.76",1
Ford,Model C,2004,2.2,33593,Petrol,Automatic,"$24,596.00",2
Ford,Model D,2003,4.5,173036,Petrol,Automatic,"$22,518.72",2
Audi,Model B,2020,3.7,115064,Electric,Automatic,"$30,885.18",3
Ford,Model C,2019,3.7,53365,Electric,Manual,"$31,773.68",3
Audi,Model B,2018,4.3,131515,Petrol,Manual,"$29,141.72",3
Toyota,Model D,2020,4.1,159252,Electric,Manual,"$29,818.64",3
Ford,Model B,2003,2.1,179863,Petrol,Manual,"$16,104.63",2
Toyota,Model B,2014,1.6,174737,Electric,Manual,"$22,887.67",1
Toyota,Model B,2016,3.6,103700,Diesel,Manual,"$28,463.18",3
Ford,Model C,2011,2.3,97077,Electric,Automatic,"$22,318.63",1
Toyota,Model A,2002,2.7,134537,Electric,Manual,"$23,827.26",2
Ford,Model E,2009,3.2,68247,Electric,Automatic,"$26,836.63",2
Ford,Model B,2014,4.2,182631,Diesel,Automatic,"$26,936.98",3
Ford,Model B,2009,2.5,156270,Petrol,Manual,"$21,730.20",2
BMW,Model B,2017,3.7,54740,Electric,Automatic,"$32,536.15",3
Toyota,Model A,2000,1.9,153560,Electric,Automatic,"$14,666.51",2
Honda,Model D,2002,3.4,169587,Diesel,Automatic,"$12,713.02",2
Ford,Model C,2020,1,27898,Petrol,Manual,"$27,478.66",1
Toyota,Model A,2011,4.1,132991,Electric,Manual,"$26,708.69",3
Audi,Model B,2000,1.1,181142,Diesel,Automatic,"$6,704.95",2
Ford,Model A,2002,3.5,62613,Petrol,Manual,"$24,012.59",2
Ford,Model A,2002,1.2,96707,Petrol,Automatic,"$18,887.11",2
Honda,Model A,2004,1.9,111777,Electric,Manual,"$20,877.71",2
BMW,Model D,2018,2.7,47003,Electric,Automatic,"$32,246.16",1
BMW,Model E,2000,2.5,48478,Electric,Automatic,"$23,492.88",2
Ford,Model C,2003,1.7,145506,Electric,Manual,"$19,835.92",2
Toyota,Model D,2003,2.2,177318,Diesel,Manual,"$18,226.34",2
Audi,Model D,2016,3.5,167721,Diesel,Manual,"$26,007.61",3
Audi,Model E,2013,3.3,59030,Electric,Manual,"$28,879.26",3
Toyota,Model D,2017,1.3,184133,Petrol,Manual,"$21,122.63",1
Ford,Model A,2000,3.6,133071,Electric,Automatic,"$18,995.45",2
Audi,Model A,2021,1.2,145921,Petrol,Automatic,"$26,839.11",1
BMW,Model B,2015,2.9,52800,Petrol,Automatic,"$30,804.20",3
Toyota,Model D,2002,1.9,5445,Petrol,Manual,"$22,765.60",2
Honda,Model B,2020,3.1,149112,Diesel,Manual,"$30,392.58",3
Ford,Model C,2008,1.9,195387,Petrol,Automatic,"$16,446.89",1
Toyota,Model A,2003,4.4,246,Petrol,Automatic,"$27,396.16",2
Audi,Model C,2020,2.1,31153,Diesel,Automatic,"$31,620.86",1
